Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
1600 BLOCK OF SE LADD AVE,22-935636,Property,Hosford-Abernethy,12/29/2022,1405,Larceny Offenses,All Other Larceny,45.510954822,-122.652299208,7650419,679730,12/30/2022,1
1600 BLOCK OF SE LEXINGTON ST,22-934132,Property,Sellwood-Moreland,12/10/2022,0000,Vandalism,Vandalism,45.467127963,-122.648459807,7650978,663730,12/11/2022,1
1600 BLOCK OF SE LINN ST,22-25173,Property,Sellwood-Moreland,1/27/2022,0900,Burglary,Burglary,45.459372996,-122.648529276,7650885,660904,1/27/2022,1
1600 BLOCK OF SE LINN ST,22-25450,Property,Sellwood-Moreland,1/27/2022,0900,Fraud Offenses,Identity Theft,45.459372996,-122.648529276,7650885,660904,1/27/2022,1
1600 BLOCK OF SE MADISON ST,22-44059,Property,Buckman East,2/15/2022,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.512954315,-122.649108675,7651256,680437,2/16/2022,1
1600 BLOCK OF SE MADISON ST,22-909926,Property,Buckman East,4/9/2022,0215,Larceny Offenses,Theft From Building,45.512954315,-122.649108675,7651256,680437,4/9/2022,1
1600 BLOCK OF SE MARION ST,22-318613,Property,Sellwood-Moreland,11/9/2022,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.459996848,-122.648034320,7651018,661128,11/30/2022,1
1600 BLOCK OF SE MARION ST,22-920670,Property,Sellwood-Moreland,7/24/2022,1115,Vandalism,Vandalism,45.459996848,-122.648034320,7651018,661128,7/24/2022,1
1600 BLOCK OF SE MARION ST,22-932900,Property,Sellwood-Moreland,11/26/2022,1800,Vandalism,Vandalism,45.460084584,-122.648037636,7651018,661160,11/27/2022,1
1600 BLOCK OF SE MARTIN LUTHER KING JR BLVD,22-164329,Property,Hosford-Abernethy,6/20/2022,0048,Burglary,Burglary,45.511166516,-122.661774194,7647993,679872,6/20/2022,1
1600 BLOCK OF SE MARTIN LUTHER KING JR BLVD,22-903930,Property,Hosford-Abernethy,2/7/2022,0000,Larceny Offenses,Theft From Motor Vehicle,45.511166910,-122.661899083,7647961,679873,2/9/2022,1
1600 BLOCK OF SE MORRISON ST,22-21308,Property,Buckman East,1/22/2022,1600,Motor Vehicle Theft,Motor Vehicle Theft,45.517144408,-122.649079929,7651304,681964,1/23/2022,1
1600 BLOCK OF SE MORRISON ST,22-156474,Property,Buckman East,6/5/2022,0900,Motor Vehicle Theft,Motor Vehicle Theft,45.517144408,-122.649079929,7651304,681964,6/12/2022,1
1600 BLOCK OF SE MORRISON ST,22-933129,Property,Buckman East,11/29/2022,1342,Larceny Offenses,All Other Larceny,45.517144408,-122.649079929,7651304,681964,11/29/2022,1
1600 BLOCK OF SE NEHALEM ST,22-330650,Property,Sellwood-Moreland,12/13/2022,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.465790049,-122.648112896,7651054,663240,12/14/2022,1
1600 BLOCK OF SE NEHALEM ST,22-908328,Property,Sellwood-Moreland,3/25/2022,0001,Burglary,Burglary,45.465702240,-122.648113476,7651053,663208,3/25/2022,1
1600 BLOCK OF SE NEHALEM ST,22-933255,Property,Sellwood-Moreland,11/27/2022,1100,Larceny Offenses,All Other Larceny,45.465702240,-122.648113476,7651053,663208,11/30/2022,1
1600 BLOCK OF SE OGDEN ST,22-1604,Property,Sellwood-Moreland,12/30/2021,1500,Motor Vehicle Theft,Motor Vehicle Theft,45.472241051,-122.649253650,7650824,665599,1/2/2022,1
1600 BLOCK OF SE OGDEN ST,22-932489,Property,Sellwood-Moreland,11/20/2022,0940,Vandalism,Vandalism,45.472241051,-122.649253650,7650824,665599,11/20/2022,1
1600 BLOCK OF SE PARDEE ST,22-283347,Property,Brooklyn,10/22/2022,0400,Larceny Offenses,All Other Larceny,45.489647524,-122.648929153,7651076,671941,10/22/2022,1
1600 BLOCK OF SE PINE ST,22-900202,Property,Buckman East,12/29/2021,1235,Larceny Offenses,All Other Larceny,45.520796684,-122.649054241,7651346,683295,1/1/2022,1
1600 BLOCK OF SE REEDWAY ST,22-178488,Property,Sellwood-Moreland,7/3/2022,2130,Motor Vehicle Theft,Motor Vehicle Theft,45.481708178,-122.649030612,7650973,669048,7/4/2022,1
1600 BLOCK OF SE REEDWAY ST,22-901375,Property,Sellwood-Moreland,1/11/2022,0300,Larceny Offenses,Theft From Motor Vehicle,45.481708178,-122.649030612,7650973,669048,1/12/2022,1
1600 BLOCK OF SE REEDWAY ST,22-916611,Property,Sellwood-Moreland,6/13/2022,1000,Larceny Offenses,Theft From Motor Vehicle,45.481708178,-122.649030612,7650973,669048,6/13/2022,1
1600 BLOCK OF SE REX ST,22-122913,Property,Sellwood-Moreland,5/9/2022,1827,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.470098394,-122.649098529,7650843,664817,5/9/2022,1
1600 BLOCK OF SE ROBERTS DR,22-251670,Property,,9/18/2022,1129,Motor Vehicle Theft,Motor Vehicle Theft,45.486832755,-122.415106713,7710996,669407,9/18/2022,1
1600 BLOCK OF SE RURAL ST,22-27056,Property,Sellwood-Moreland,1/29/2022,0630,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,1/29/2022,1
1600 BLOCK OF SE RURAL ST,22-196546,Property,Sellwood-Moreland,7/21/2022,2300,Motor Vehicle Theft,Motor Vehicle Theft,45.472956208,-122.649304095,7650818,665860,7/22/2022,1
1600 BLOCK OF SE RURAL ST,22-235500,Property,Sellwood-Moreland,8/31/2022,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.472956208,-122.649304095,7650818,665860,9/1/2022,1
1600 BLOCK OF SE RURAL ST,22-239598,Property,Sellwood-Moreland,9/3/2022,1600,Motor Vehicle Theft,Motor Vehicle Theft,45.472956208,-122.649304095,7650818,665860,9/5/2022,1
1600 BLOCK OF SE RURAL ST,22-309797,Property,Sellwood-Moreland,11/18/2022,1400,Motor Vehicle Theft,Motor Vehicle Theft,45.472956208,-122.649304095,7650818,665860,11/20/2022,1
1600 BLOCK OF SE RURAL ST,22-318876,Property,Sellwood-Moreland,11/27/2022,0600,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.472956208,-122.649304095,7650818,665860,11/30/2022,1
1600 BLOCK OF SE RURAL ST,22-901780,Property,Sellwood-Moreland,1/23/2022,0400,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,1/23/2022,1
1600 BLOCK OF SE RURAL ST,22-902478,Property,Sellwood-Moreland,1/24/2022,1737,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,1/25/2022,1
1600 BLOCK OF SE RURAL ST,22-903007,Property,Sellwood-Moreland,1/31/2022,0518,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,1/31/2022,1
1600 BLOCK OF SE RURAL ST,22-905838,Property,Sellwood-Moreland,2/25/2022,2300,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.472956208,-122.649304095,7650818,665860,2/28/2022,1
1600 BLOCK OF SE RURAL ST,22-910498,Property,Sellwood-Moreland,4/14/2022,0130,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,4/14/2022,1
1600 BLOCK OF SE RURAL ST,22-910536,Property,Sellwood-Moreland,4/14/2022,0701,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,4/14/2022,1
1600 BLOCK OF SE RURAL ST,22-910537,Property,Sellwood-Moreland,4/13/2022,0700,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,4/14/2022,1
1600 BLOCK OF SE RURAL ST,22-910662,Property,Sellwood-Moreland,4/16/2022,0230,Larceny Offenses,Theft From Motor Vehicle,45.472956208,-122.649304095,7650818,665860,4/16/2022,1
1600 BLOCK OF SE RURAL ST,22-910681,Property,Sellwood-Moreland,4/16/2022,0230,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,4/16/2022,1
1600 BLOCK OF SE RURAL ST,22-910787,Property,Sellwood-Moreland,4/15/2022,2300,Vandalism,Vandalism,45.472956208,-122.649304095,7650818,665860,4/17/2022,1
1600 BLOCK OF SE RURAL ST,22-910789,Property,Sellwood-Moreland,4/17/2022,1700,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,4/17/2022,1
1600 BLOCK OF SE RURAL ST,22-913743,Property,Sellwood-Moreland,5/15/2022,0221,Larceny Offenses,Theft From Building,45.472956208,-122.649304095,7650818,665860,5/15/2022,1
1600 BLOCK OF SE RURAL ST,22-915004,Property,Sellwood-Moreland,5/26/2022,1120,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,5/26/2022,1
1600 BLOCK OF SE RURAL ST,22-915099,Property,Sellwood-Moreland,5/27/2022,0450,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,5/27/2022,1
1600 BLOCK OF SE RURAL ST,22-915181,Property,Sellwood-Moreland,5/28/2022,0030,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,5/28/2022,1
1600 BLOCK OF SE RURAL ST,22-915194,Property,Sellwood-Moreland,5/25/2022,1800,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,5/26/2022,1
1600 BLOCK OF SE RURAL ST,22-915202,Property,Sellwood-Moreland,5/26/2022,0120,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,5/26/2022,1
1600 BLOCK OF SE RURAL ST,22-915700,Property,Sellwood-Moreland,5/23/2022,0600,Fraud Offenses,Credit Card/ATM Fraud,45.472956208,-122.649304095,7650818,665860,5/31/2022,1
1600 BLOCK OF SE RURAL ST,22-916922,Property,Sellwood-Moreland,6/13/2022,0227,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,6/15/2022,1
1600 BLOCK OF SE RURAL ST,22-918230,Property,Sellwood-Moreland,6/25/2022,0453,Larceny Offenses,Theft From Building,45.472956208,-122.649304095,7650818,665860,6/29/2022,1
1600 BLOCK OF SE RURAL ST,22-919731,Property,Sellwood-Moreland,7/13/2022,0226,Burglary,Burglary,45.472956208,-122.649304095,7650818,665860,7/13/2022,1
1600 BLOCK OF SE RURAL ST,22-919733,Property,Sellwood-Moreland,7/12/2022,1000,Burglary,Burglary,45.472956208,-122.649304095,7650818,665860,7/13/2022,1
1600 BLOCK OF SE RURAL ST,22-919931,Property,Sellwood-Moreland,7/14/2022,0320,Larceny Offenses,Theft From Motor Vehicle,45.472956208,-122.649304095,7650818,665860,7/15/2022,1
1600 BLOCK OF SE RURAL ST,22-920678,Property,Sellwood-Moreland,7/18/2022,0418,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,7/19/2022,1
1600 BLOCK OF SE RURAL ST,22-925693,Property,Sellwood-Moreland,5/17/2022,1000,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,9/14/2022,1
1600 BLOCK OF SE RURAL ST,22-925702,Property,Sellwood-Moreland,8/30/2022,0440,Larceny Offenses,Theft From Building,45.472956208,-122.649304095,7650818,665860,9/10/2022,1
1600 BLOCK OF SE RURAL ST,22-927098,Property,Sellwood-Moreland,9/26/2022,1940,Fraud Offenses,Credit Card/ATM Fraud,45.472956208,-122.649304095,7650818,665860,9/26/2022,1
1600 BLOCK OF SE RURAL ST,22-927521,Property,Sellwood-Moreland,9/29/2022,0117,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,9/29/2022,1
1600 BLOCK OF SE RURAL ST,22-930598,Property,Sellwood-Moreland,11/1/2022,0319,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,11/2/2022,1
1600 BLOCK OF SE RURAL ST,22-930950,Property,Sellwood-Moreland,11/5/2022,0320,Larceny Offenses,Theft From Motor Vehicle,45.472956208,-122.649304095,7650818,665860,11/5/2022,1
1600 BLOCK OF SE RURAL ST,22-931757,Property,Sellwood-Moreland,11/12/2022,0300,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,11/14/2022,1
1600 BLOCK OF SE RURAL ST,22-931762,Property,Sellwood-Moreland,11/12/2022,1045,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,11/14/2022,1
1600 BLOCK OF SE RURAL ST,22-932554,Property,Sellwood-Moreland,11/22/2022,1130,Larceny Offenses,Theft From Building,45.472956208,-122.649304095,7650818,665860,11/22/2022,1
1600 BLOCK OF SE RURAL ST,22-932913,Property,Sellwood-Moreland,11/21/2022,0413,Larceny Offenses,All Other Larceny,45.472956208,-122.649304095,7650818,665860,11/22/2022,1
1600 BLOCK OF SE RURAL ST,22-934105,Property,Sellwood-Moreland,12/10/2022,0618,Larceny Offenses,Theft From Motor Vehicle,45.472956208,-122.649304095,7650818,665860,12/10/2022,1
1600 BLOCK OF SE RURAL ST,22-935744,Property,Sellwood-Moreland,12/29/2022,1405,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.472956208,-122.649304095,7650818,665860,12/30/2022,1
1600 BLOCK OF SE SALMON ST,22-124587,Property,Buckman East,5/11/2022,1255,Larceny Offenses,All Other Larceny,45.514290623,-122.649100710,7651271,680924,5/11/2022,1
1600 BLOCK OF SE SHERRETT ST,22-923856,Property,Sellwood-Moreland,8/8/2022,1350,Larceny Offenses,Theft From Motor Vehicle,45.461516799,-122.648037176,7651032,661682,8/23/2022,1
1600 BLOCK OF SE SPOKANE ST,22-213249,Property,Sellwood-Moreland,8/8/2022,2140,Vandalism,Vandalism,45.464987738,-122.648027985,7651068,662947,8/8/2022,1
1600 BLOCK OF SE SPOKANE ST,22-933174,Property,Sellwood-Moreland,11/25/2022,1830,Vandalism,Vandalism,45.464987738,-122.648027985,7651068,662947,11/29/2022,1
1600 BLOCK OF SE TACOMA ST,22-10751,Property,Sellwood-Moreland,1/12/2022,1635,Larceny Offenses,All Other Larceny,45.464277041,-122.648032319,7651060,662688,1/12/2022,1
1600 BLOCK OF SE TACOMA ST,22-166566,Property,Sellwood-Moreland,6/22/2022,0623,Vandalism,Vandalism,45.464277041,-122.648032319,7651060,662688,6/22/2022,1
1600 BLOCK OF SE TACOMA ST,22-912993,Property,Sellwood-Moreland,5/5/2022,1830,Burglary,Burglary,45.464277041,-122.648032319,7651060,662688,5/7/2022,1
1600 BLOCK OF SE TACOMA ST,22-920168,Property,Sellwood-Moreland,6/11/2022,1315,Larceny Offenses,All Other Larceny,45.464277041,-122.648032319,7651060,662688,7/20/2022,1
1600 BLOCK OF SE TAGGART ST,22-101036,Property,Hosford-Abernethy,4/15/2022,1200,Motor Vehicle Theft,Motor Vehicle Theft,45.502817882,-122.649181636,7651139,676743,4/16/2022,1
1600 BLOCK OF SE TAYLOR ST,22-913783,Property,Buckman East,5/14/2022,1400,Vandalism,Vandalism,45.515091932,-122.649092011,7651281,681216,5/14/2022,1
1600 BLOCK OF SE TENINO ST,22-121497,Property,Sellwood-Moreland,5/7/2022,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.463563676,-122.648032652,7651053,662428,5/8/2022,1
1600 BLOCK OF SE TOLMAN ST,22-43947,Property,Sellwood-Moreland,2/15/2022,1700,Burglary,Burglary,45.477317112,-122.648653949,7651027,667445,2/16/2022,1
1600 BLOCK OF SE TOLMAN ST,22-275255,Property,Sellwood-Moreland,10/13/2022,1300,Motor Vehicle Theft,Motor Vehicle Theft,45.477317112,-122.648653949,7651027,667445,10/13/2022,1
1600 BLOCK OF SE TOLMAN ST,22-680863,Property,Sellwood-Moreland,5/1/2022,0000,Vandalism,Vandalism,45.477317112,-122.648653949,7651027,667445,7/25/2022,1
1600 BLOCK OF SE UMATILLA ST,22-70558,Property,Sellwood-Moreland,3/15/2022,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.462938120,-122.648032405,7651047,662200,3/16/2022,1
1600 BLOCK OF SE UMATILLA ST,22-166011,Person,Sellwood-Moreland,6/21/2022,1200,Assault Offenses,Simple Assault,45.462850311,-122.648032986,7651046,662168,6/21/2022,1
1600 BLOCK OF SE UMATILLA ST,22-255989,Property,Sellwood-Moreland,9/22/2022,1500,Fraud Offenses,Credit Card/ATM Fraud,45.462938120,-122.648032405,7651047,662200,9/22/2022,1
1600 BLOCK OF SE UMATILLA ST,22-915542,Property,Sellwood-Moreland,5/25/2022,0800,Burglary,Burglary,45.462938120,-122.648032405,7651047,662200,5/27/2022,1
1600 BLOCK OF SE UMATILLA ST,22-915558,Property,Sellwood-Moreland,5/1/2022,1035,Larceny Offenses,Theft From Building,45.462938120,-122.648032405,7651047,662200,6/1/2022,1
1600 BLOCK OF SE UMATILLA ST,22-922622,Property,Sellwood-Moreland,8/15/2022,0600,Vandalism,Vandalism,45.462938120,-122.648032405,7651047,662200,8/15/2022,1
1600 BLOCK OF SE UMATILLA ST,22-922885,Property,Sellwood-Moreland,8/15/2022,0530,Larceny Offenses,Theft From Motor Vehicle,45.462938120,-122.648032405,7651047,662200,8/17/2022,1
1600 BLOCK OF SE UMATILLA ST,22-923338,Property,Sellwood-Moreland,8/1/2022,1820,Larceny Offenses,All Other Larceny,45.462938120,-122.648032405,7651047,662200,8/16/2022,1
1600 BLOCK OF SE UMATILLA ST,22-924450,Property,Sellwood-Moreland,8/15/2022,0200,Larceny Offenses,Theft From Motor Vehicle,45.462938120,-122.648032405,7651047,662200,8/29/2022,1
1600 BLOCK OF SE WATER AVE,22-924091,Property,Hosford-Abernethy,8/26/2022,1430,Larceny Offenses,Theft From Motor Vehicle,45.511200387,-122.665802661,7646961,679912,8/26/2022,1
1600 BLOCK OF SE YUKON ST,22-927069,Property,Sellwood-Moreland,9/23/2022,1905,Larceny Offenses,Theft From Motor Vehicle,45.479003397,-122.648858116,7650991,668061,9/26/2022,1
1600 BLOCK OF SW 1ST AVE,22-902616,Property,Downtown,1/27/2022,1425,Vandalism,Vandalism,45.511340837,-122.677241826,7644031,680042,1/28/2022,1
1600 BLOCK OF SW 1ST AVE,22-913731,Property,Downtown,4/22/2022,1600,Larceny Offenses,Theft From Building,45.511310154,-122.677123580,7644061,680030,5/13/2022,1
1600 BLOCK OF SW 4TH AVE,22-907390,Property,Downtown,3/15/2022,1300,Burglary,Burglary,45.512176264,-122.679919677,7643353,680365,3/16/2022,1
1600 BLOCK OF SW 4TH AVE,22-907390,Property,Downtown,3/15/2022,1300,Fraud Offenses,Credit Card/ATM Fraud,45.512176264,-122.679919677,7643353,680365,3/16/2022,1
1600 BLOCK OF SW 5TH AVE,22-273396,Property,Downtown,10/11/2022,0910,Motor Vehicle Theft,Motor Vehicle Theft,45.512486470,-122.681067187,7643062,680486,10/11/2022,1
1600 BLOCK OF SW 5TH AVE,22-903687,Property,Downtown,2/2/2022,0815,Larceny Offenses,Theft From Motor Vehicle,45.512486470,-122.681067187,7643062,680486,2/5/2022,1
1600 BLOCK OF SW 5TH AVE,22-904160,Property,Downtown,2/10/2022,1910,Vandalism,Vandalism,45.512486470,-122.681067187,7643062,680486,2/11/2022,1
1600 BLOCK OF SW 5TH AVE,22-918414,Property,Downtown,6/24/2022,1800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.512486470,-122.681067187,7643062,680486,6/27/2022,1
1600 BLOCK OF SW 5TH AVE,22-920893,Property,Downtown,7/24/2022,0615,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.512486470,-122.681067187,7643062,680486,7/25/2022,1
1600 BLOCK OF SW 5TH AVE,22-926810,Property,Downtown,9/23/2022,1400,Larceny Offenses,Theft From Motor Vehicle,45.512486470,-122.681067187,7643062,680486,9/23/2022,1
1600 BLOCK OF SW 5TH AVE,22-929154,Property,Downtown,10/18/2022,1245,Larceny Offenses,Theft From Motor Vehicle,45.512486470,-122.681067187,7643062,680486,10/18/2022,1
1600 BLOCK OF SW 10TH AVE,22-931617,Property,Downtown,11/10/2022,1830,Vandalism,Vandalism,45.513698057,-122.685601598,7641912,680959,11/13/2022,1
1600 BLOCK OF SW 12TH AVE,22-908452,Property,Downtown,3/24/2022,2200,Larceny Offenses,Theft From Motor Vehicle,45.514235585,-122.687632096,7641397,681169,3/26/2022,1
1600 BLOCK OF SW 12TH AVE,22-911597,Property,Downtown,3/25/2022,0445,Larceny Offenses,Theft From Motor Vehicle,45.514235585,-122.687632096,7641397,681169,4/25/2022,1
1600 BLOCK OF SW 12TH AVE,22-914909,Property,Downtown,5/20/2022,1930,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.514235585,-122.687632096,7641397,681169,5/25/2022,1
1600 BLOCK OF SW 12TH AVE,22-922466,Property,Downtown,8/4/2022,2125,Larceny Offenses,Theft From Motor Vehicle,45.514235585,-122.687632096,7641397,681169,8/5/2022,1
1600 BLOCK OF SW 12TH AVE,22-932451,Property,Downtown,11/20/2022,2015,Vandalism,Vandalism,45.514235585,-122.687632096,7641397,681169,11/21/2022,1
1600 BLOCK OF SW 171ST TER,22-60056,Property,,3/5/2022,0745,Larceny Offenses,Theft From Motor Vehicle,,,,,3/5/2022,1
1600 BLOCK OF SW ALDER ST,22-54656,Property,Goose Hollow,2/27/2022,0000,Motor Vehicle Theft,Motor Vehicle Theft,45.522462886,-122.688261339,7641317,684172,2/27/2022,1
1600 BLOCK OF SW ALDER ST,22-72811,Property,Goose Hollow,3/18/2022,1110,Fraud Offenses,Hacking/Computer Invasion,45.522462886,-122.688261339,7641317,684172,3/18/2022,1
1600 BLOCK OF SW ALDER ST,22-173530,Property,Goose Hollow,6/29/2022,1115,Larceny Offenses,Theft From Motor Vehicle,45.522462886,-122.688261339,7641317,684172,6/29/2022,1
1600 BLOCK OF SW ALDER ST,22-308594,Person,Goose Hollow,11/18/2022,2222,Assault Offenses,Simple Assault,45.522462886,-122.688261339,7641317,684172,11/18/2022,1
1600 BLOCK OF SW ALDER ST,22-316286,Person,Goose Hollow,11/27/2022,2316,Assault Offenses,Simple Assault,45.522462886,-122.688261339,7641317,684172,11/27/2022,1
1600 BLOCK OF SW ALDER ST,22-324635,Person,Goose Hollow,12/7/2022,0947,Assault Offenses,Simple Assault,45.522462886,-122.688261339,7641317,684172,12/7/2022,1
1600 BLOCK OF SW ALDER ST,22-342903,Property,Goose Hollow,12/20/2022,2122,Vandalism,Vandalism,45.522462886,-122.688261339,7641317,684172,12/28/2022,1
1600 BLOCK OF SW ALDER ST,22-909707,Property,Goose Hollow,4/7/2022,1250,Fraud Offenses,Identity Theft,45.522462886,-122.688261339,7641317,684172,4/7/2022,1
1600 BLOCK OF SW ALDER ST,22-910120,Property,Goose Hollow,4/10/2022,0000,Larceny Offenses,Theft From Motor Vehicle,45.522462886,-122.688261339,7641317,684172,4/11/2022,1
1600 BLOCK OF SW ALDER ST,22-913053,Property,Goose Hollow,5/6/2022,2330,Larceny Offenses,Theft From Motor Vehicle,45.522462886,-122.688261339,7641317,684172,5/7/2022,1
1600 BLOCK OF SW ALDER ST,22-913679,Property,Goose Hollow,5/7/2022,0100,Larceny Offenses,Theft From Motor Vehicle,45.522462886,-122.688261339,7641317,684172,5/14/2022,1
1600 BLOCK OF SW ALDER ST,22-915045,Property,Goose Hollow,5/27/2022,0125,Larceny Offenses,All Other Larceny,45.522462886,-122.688261339,7641317,684172,5/27/2022,1
1600 BLOCK OF SW ALDER ST,22-918071,Property,Goose Hollow,6/24/2022,1000,Fraud Offenses,Identity Theft,45.522462886,-122.688261339,7641317,684172,6/25/2022,1
1600 BLOCK OF SW ALDER ST,22-918660,Property,Goose Hollow,7/1/2022,1115,Burglary,Burglary,45.522462886,-122.688261339,7641317,684172,7/1/2022,1
1600 BLOCK OF SW ALDER ST,22-921882,Property,Goose Hollow,8/5/2022,1900,Vandalism,Vandalism,45.522462886,-122.688261339,7641317,684172,8/8/2022,1
1600 BLOCK OF SW ALDER ST,22-922706,Property,Goose Hollow,8/10/2022,0800,Larceny Offenses,Theft From Motor Vehicle,45.522462886,-122.688261339,7641317,684172,8/11/2022,1
