Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
800 BLOCK OF SW 5TH AVE,21-317605,Property,Downtown,11/13/2021,0410,Vandalism,Vandalism,45.517786565,-122.678066588,7643883,682397,11/13/2021,1
800 BLOCK OF SW 5TH AVE,21-317605,Society,Downtown,11/13/2021,0410,Weapon Law Violations,Weapons Law Violations,45.517786565,-122.678066588,7643883,682397,11/13/2021,1
800 BLOCK OF SW 5TH AVE,21-355183,Property,Downtown,12/21/2021,2247,Motor Vehicle Theft,Motor Vehicle Theft,45.517786565,-122.678066588,7643883,682397,12/21/2021,1
800 BLOCK OF SW 5TH AVE,21-926158,Property,Downtown,11/22/2021,1720,Vandalism,Vandalism,45.517786565,-122.678066588,7643883,682397,11/22/2021,1
800 BLOCK OF SW 6TH AVE,21-119,Property,Downtown,1/1/2021,0219,Vandalism,Vandalism,45.518086117,-122.679198180,7643596,682514,1/1/2021,1
800 BLOCK OF SW 6TH AVE,21-148,Property,Downtown,1/1/2021,0316,Vandalism,Vandalism,45.518052695,-122.679079814,7643626,682501,1/1/2021,1
800 BLOCK OF SW 6TH AVE,21-65661,Property,Downtown,3/11/2021,1403,Vandalism,Vandalism,45.518086117,-122.679198180,7643596,682514,3/11/2021,1
800 BLOCK OF SW 6TH AVE,21-140720,Property,Downtown,5/25/2021,1126,Larceny Offenses,Theft From Building,45.518086117,-122.679198180,7643596,682514,5/25/2021,1
800 BLOCK OF SW 6TH AVE,21-190135,Property,Downtown,7/12/2021,0800,Vandalism,Vandalism,45.518052695,-122.679079814,7643626,682501,7/12/2021,1
800 BLOCK OF SW 6TH AVE,21-286230,Property,Downtown,10/13/2021,1455,Burglary,Burglary,45.518086117,-122.679198180,7643596,682514,10/13/2021,1
800 BLOCK OF SW 6TH AVE,21-916151,Property,Downtown,8/8/2021,0205,Larceny Offenses,All Other Larceny,45.518052695,-122.679079814,7643626,682501,8/9/2021,1
800 BLOCK OF SW 6TH AVE,21-918916,Property,Downtown,9/3/2021,0213,Larceny Offenses,Shoplifting,45.518052695,-122.679079814,7643626,682501,9/9/2021,1
800 BLOCK OF SW 6TH AVE,21-920794,Property,Downtown,8/30/2021,1510,Fraud Offenses,Identity Theft,45.518086117,-122.679198180,7643596,682514,9/30/2021,1
800 BLOCK OF SW 6TH AVE,21-927058,Property,Downtown,11/10/2021,1130,Vandalism,Vandalism,45.518086117,-122.679198180,7643596,682514,12/2/2021,1
800 BLOCK OF SW 9TH AVE,21-927760,Property,Downtown,12/10/2021,1620,Vandalism,Vandalism,45.518765072,-122.681733767,7642953,682779,12/10/2021,1
800 BLOCK OF SW 10TH AVE,21-27037,Property,Downtown,1/30/2021,0625,Vandalism,Vandalism,45.518993082,-122.682585547,7642737,682868,1/30/2021,1
800 BLOCK OF SW 10TH AVE,21-263623,Property,Downtown,9/4/2021,1138,Burglary,Burglary,45.518993082,-122.682585547,7642737,682868,9/21/2021,1
800 BLOCK OF SW 10TH AVE,21-327024,Person,Downtown,11/22/2021,1715,Assault Offenses,Simple Assault,45.519023834,-122.682699912,7642708,682880,11/22/2021,1
800 BLOCK OF SW 11TH AVE,21-80373,Society,Downtown,3/26/2021,0936,Drug/Narcotic Offenses,Drug/Narcotic Violations,45.519298074,-122.683717398,7642450,682987,3/26/2021,1
800 BLOCK OF SW 11TH AVE,21-198699,Person,Downtown,7/20/2021,1234,Assault Offenses,Aggravated Assault,45.519298074,-122.683717398,7642450,682987,7/20/2021,1
800 BLOCK OF SW 11TH AVE,21-923624,Property,Downtown,10/29/2021,0615,Larceny Offenses,Theft From Motor Vehicle,45.519298074,-122.683717398,7642450,682987,10/29/2021,1
800 BLOCK OF SW 12TH AVE,21-909507,Property,Downtown,5/21/2021,0620,Larceny Offenses,Theft From Motor Vehicle,45.519533107,-122.684631911,7642218,683079,5/21/2021,1
800 BLOCK OF SW 12TH AVE,21-921124,Property,Downtown,9/15/2021,1800,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.519533107,-122.684631911,7642218,683079,10/4/2021,1
800 BLOCK OF SW 13TH AVE,21-343904,Property,Downtown,12/9/2021,0830,Motor Vehicle Theft,Motor Vehicle Theft,45.519802218,-122.685629705,7641965,683184,12/9/2021,1
800 BLOCK OF SW 14TH AVE,21-39360,Property,Goose Hollow,2/12/2021,0553,Burglary,Burglary,45.520117478,-122.686797112,7641669,683307,2/12/2021,1
800 BLOCK OF SW 14TH AVE,21-307309,Property,Goose Hollow,11/2/2021,2330,Burglary,Burglary,45.520117478,-122.686797112,7641669,683307,11/3/2021,1
800 BLOCK OF SW 14TH AVE,21-913433,Property,Goose Hollow,7/11/2021,0230,Vandalism,Vandalism,45.520117478,-122.686797112,7641669,683307,7/11/2021,1
800 BLOCK OF SW 14TH AVE,21-916501,Property,Goose Hollow,8/7/2021,0810,Larceny Offenses,Theft From Motor Vehicle,45.520117478,-122.686797112,7641669,683307,8/12/2021,1
800 BLOCK OF SW 14TH AVE,21-927761,Property,Goose Hollow,12/12/2021,0440,Vandalism,Vandalism,45.520117478,-122.686797112,7641669,683307,12/12/2021,1
800 BLOCK OF SW 15TH AVE,21-352783,Property,Goose Hollow,12/18/2021,0700,Larceny Offenses,Theft From Motor Vehicle,45.520381680,-122.687763514,7641424,683410,12/19/2021,1
800 BLOCK OF SW 15TH AVE,21-906657,Property,Goose Hollow,4/5/2021,1920,Vandalism,Vandalism,45.520381680,-122.687763514,7641424,683410,4/6/2021,1
800 BLOCK OF SW 18TH AVE,21-10334,Property,Goose Hollow,1/11/2021,1700,Burglary,Burglary,45.521144898,-122.690618708,7640700,683708,1/12/2021,1
800 BLOCK OF SW 18TH AVE,21-338438,Property,Goose Hollow,12/4/2021,0041,Vandalism,Vandalism,45.521144898,-122.690618708,7640700,683708,12/4/2021,1
800 BLOCK OF SW 18TH AVE,21-922243,Property,Goose Hollow,10/15/2021,0930,Larceny Offenses,Theft From Motor Vehicle,45.521144898,-122.690618708,7640700,683708,10/15/2021,1
800 BLOCK OF SW 21ST AVE,21-909678,Property,Goose Hollow,5/3/2021,2200,Larceny Offenses,Theft From Motor Vehicle,45.522190665,-122.694191358,7639795,684114,5/24/2021,1
800 BLOCK OF SW 21ST AVE,21-929207,Property,Goose Hollow,12/19/2021,1930,Vandalism,Vandalism,45.522190665,-122.694191358,7639795,684114,12/20/2021,1
800 BLOCK OF SW ALDER ST,21-157496,Property,Downtown,6/10/2021,1816,Larceny Offenses,Theft From Motor Vehicle,45.520385678,-122.680480741,7643290,683361,6/10/2021,1
800 BLOCK OF SW ALDER ST,21-263939,Property,Downtown,9/16/2021,1415,Larceny Offenses,Theft From Building,45.520305281,-122.680524489,7643278,683332,9/21/2021,1
800 BLOCK OF SW ALDER ST,21-337344,Person,Downtown,12/3/2021,0001,Assault Offenses,Simple Assault,45.520385678,-122.680480741,7643290,683361,12/3/2021,1
800 BLOCK OF SW ALDER ST,21-357869,Property,Downtown,12/24/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.520385678,-122.680480741,7643290,683361,12/24/2021,1
800 BLOCK OF SW ALDER ST,21-910884,Property,Downtown,6/10/2021,2305,Vandalism,Vandalism,45.520385678,-122.680480741,7643290,683361,6/11/2021,1
800 BLOCK OF SW ALDER ST,21-921524,Property,Downtown,9/4/2021,0800,Vandalism,Vandalism,45.520385678,-122.680480741,7643290,683361,10/8/2021,1
800 BLOCK OF SW ALDER ST,21-929690,Property,Downtown,12/27/2021,0135,Larceny Offenses,Theft From Motor Vehicle,45.520385678,-122.680480741,7643290,683361,12/27/2021,1
800 BLOCK OF SW BROADWAY,21-91037,Person,Downtown,4/5/2021,1503,Assault Offenses,Simple Assault,45.518363056,-122.680219638,7643337,682622,4/5/2021,1
800 BLOCK OF SW BROADWAY,21-141673,Property,Downtown,5/25/2021,2330,Vandalism,Vandalism,45.518332302,-122.680105276,7643366,682610,5/26/2021,1
800 BLOCK OF SW BROADWAY,21-190507,Property,Downtown,7/9/2021,2030,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,7/12/2021,1
800 BLOCK OF SW BROADWAY,21-199606,Property,Downtown,7/20/2021,2330,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,7/21/2021,1
800 BLOCK OF SW BROADWAY,21-249394,Property,Downtown,9/7/2021,1319,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.518363056,-122.680219638,7643337,682622,9/7/2021,1
800 BLOCK OF SW BROADWAY,21-265911,Property,Downtown,9/23/2021,1345,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.518332302,-122.680105276,7643366,682610,9/23/2021,1
800 BLOCK OF SW BROADWAY,21-271779,Property,Downtown,9/28/2021,2100,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518363056,-122.680219638,7643337,682622,9/29/2021,1
800 BLOCK OF SW BROADWAY,21-286309,Person,Downtown,10/13/2021,1624,Assault Offenses,Simple Assault,45.518363056,-122.680219638,7643337,682622,10/13/2021,1
800 BLOCK OF SW BROADWAY,21-359214,Property,Downtown,12/26/2021,1447,Arson,Arson,45.518332302,-122.680105276,7643366,682610,12/26/2021,1
800 BLOCK OF SW BROADWAY,21-359769,Property,Downtown,12/27/2021,0844,Arson,Arson,45.518332302,-122.680105276,7643366,682610,12/27/2021,1
800 BLOCK OF SW BROADWAY,21-681071,Property,Downtown,6/6/2021,0740,Fraud Offenses,Credit Card/ATM Fraud,45.518332302,-122.680105276,7643366,682610,6/8/2021,1
800 BLOCK OF SW BROADWAY,21-901874,Property,Downtown,1/27/2021,1325,Counterfeiting/Forgery,Counterfeiting/Forgery,45.518332302,-122.680105276,7643366,682610,1/27/2021,1
800 BLOCK OF SW BROADWAY,21-910121,Property,Downtown,5/28/2021,2000,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,5/29/2021,1
800 BLOCK OF SW BROADWAY,21-916473,Property,Downtown,8/15/2021,1714,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.518363056,-122.680219638,7643337,682622,8/15/2021,1
800 BLOCK OF SW BROADWAY,21-925105,Property,Downtown,11/12/2021,0300,Larceny Offenses,Theft From Motor Vehicle,45.518363056,-122.680219638,7643337,682622,11/12/2021,1
800 BLOCK OF SW BROADWAY,21-928675,Property,Downtown,12/16/2021,0630,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,12/17/2021,1
800 BLOCK OF SW BROADWAY,21-928676,Property,Downtown,12/16/2021,0630,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,12/17/2021,1
800 BLOCK OF SW BROADWAY,21-928679,Property,Downtown,12/16/2021,0630,Vandalism,Vandalism,45.518363056,-122.680219638,7643337,682622,12/17/2021,1
800 BLOCK OF SW BROADWAY,21-929173,Property,Downtown,12/24/2021,1550,Burglary,Burglary,45.518363056,-122.680219638,7643337,682622,12/29/2021,1
800 BLOCK OF SW BROADWAY,21-929719,Property,Downtown,12/23/2021,1930,Larceny Offenses,Theft From Motor Vehicle,45.518332302,-122.680105276,7643366,682610,12/23/2021,1
800 BLOCK OF SW BROADWAY DR,21-62770,Society,Southwest Hills,3/8/2021,1802,Weapon Law Violations,Weapons Law Violations,45.503806769,-122.686769995,7641515,677362,3/8/2021,1
800 BLOCK OF SW BROADWAY DR,21-909899,Property,Southwest Hills,5/3/2021,0140,Larceny Offenses,Theft From Building,45.503722371,-122.686735531,7641523,677331,5/26/2021,1
800 BLOCK OF SW BROADWAY DR,21-919207,Property,Southwest Hills,9/10/2021,1455,Larceny Offenses,All Other Larceny,45.503722371,-122.686735531,7641523,677331,9/12/2021,1
800 BLOCK OF SW BROADWAY DR,21-919339,Property,Southwest Hills,8/15/2021,0825,Larceny Offenses,All Other Larceny,45.503722371,-122.686735531,7641523,677331,9/14/2021,1
800 BLOCK OF SW BROADWAY DR,21-919860,Property,Southwest Hills,9/19/2021,2345,Larceny Offenses,Theft From Motor Vehicle,45.503806769,-122.686769995,7641515,677362,9/20/2021,1
800 BLOCK OF SW BROADWAY DR,21-920498,Property,Southwest Hills,9/26/2021,0125,Larceny Offenses,Theft From Motor Vehicle,45.503806769,-122.686769995,7641515,677362,9/27/2021,1
800 BLOCK OF SW BROADWAY DR,21-921074,Property,Southwest Hills,10/4/2021,0100,Larceny Offenses,Theft From Motor Vehicle,45.503806769,-122.686769995,7641515,677362,10/4/2021,1
800 BLOCK OF SW BROADWAY DR,21-927794,Property,Southwest Hills,12/11/2021,2100,Larceny Offenses,All Other Larceny,45.503722371,-122.686735531,7641523,677331,12/11/2021,1
800 BLOCK OF SW BROADWAY DR,21-927837,Property,Southwest Hills,12/1/2021,1010,Vandalism,Vandalism,45.503806769,-122.686769995,7641515,677362,12/9/2021,1
800 BLOCK OF SW CAMPUS DR,21-681446,Property,Homestead,8/7/2021,1930,Larceny Offenses,Theft From Building,45.499839455,-122.683882270,7642216,675896,8/20/2021,1
800 BLOCK OF SW CAMPUS DR,21-681873,Property,Homestead,9/22/2021,1430,Larceny Offenses,Theft From Motor Vehicle,45.500365788,-122.683473332,7642326,676085,9/22/2021,1
800 BLOCK OF SW CAMPUS DR,21-925943,Property,Homestead,11/21/2021,0655,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.499839455,-122.683882270,7642216,675896,11/22/2021,1
800 BLOCK OF SW CANBY ST,21-4974,Property,South Burlingame,1/6/2021,1047,Burglary,Burglary,45.469023531,-122.687268246,7641044,664688,1/6/2021,1
800 BLOCK OF SW CANNING ST,21-919038,Property,Southwest Hills,9/7/2021,0525,Larceny Offenses,Theft From Motor Vehicle,45.504519947,-122.687644161,7641298,677628,9/10/2021,1
800 BLOCK OF SW COLUMBIA ST,21-43457,Person,Downtown,2/15/2021,1700,Assault Offenses,Aggravated Assault,45.515049512,-122.683354985,7642501,681436,2/17/2021,1
800 BLOCK OF SW FLORENCE PL,21-344639,Property,,9/4/2021,1200,Counterfeiting/Forgery,Counterfeiting/Forgery,45.490504750,-122.443287478,7703803,670918,12/10/2021,1
800 BLOCK OF SW GAINES ST,21-681883,Property,Homestead,10/3/2021,0630,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.495827632,-122.686794438,7641430,674454,10/3/2021,1
800 BLOCK OF SW GAINES ST,21-681886,Property,Homestead,11/29/2021,1800,Larceny Offenses,All Other Larceny,45.495827632,-122.686794438,7641430,674454,11/30/2021,1
800 BLOCK OF SW KING AVE,21-233060,Property,Goose Hollow,8/22/2021,0543,Larceny Offenses,Theft From Motor Vehicle,45.522270785,-122.695455158,7639472,684152,8/22/2021,1
800 BLOCK OF SW KING AVE,21-304672,Property,Goose Hollow,10/31/2021,0349,Burglary,Burglary,45.522270785,-122.695455158,7639472,684152,10/31/2021,1
800 BLOCK OF SW KING AVE,21-916641,Property,Goose Hollow,8/13/2021,2335,Larceny Offenses,Theft From Building,45.522270785,-122.695455158,7639472,684152,8/14/2021,1
800 BLOCK OF SW KING AVE,21-927575,Property,Goose Hollow,12/6/2021,2300,Vandalism,Vandalism,45.522270785,-122.695455158,7639472,684152,12/7/2021,1
800 BLOCK OF SW KING AVE,21-927577,Property,Goose Hollow,12/7/2021,0100,Larceny Offenses,Theft From Motor Vehicle,45.522270785,-122.695455158,7639472,684152,12/7/2021,1
800 BLOCK OF SW KING AVE,21-929381,Property,Goose Hollow,12/29/2021,1500,Vandalism,Vandalism,45.522270428,-122.695330244,7639504,684151,12/30/2021,1
800 BLOCK OF SW MORRISON ST,21-106806,Property,Downtown,4/21/2021,1022,Larceny Offenses,All Other Larceny,45.519717680,-122.680837574,7643192,683120,4/21/2021,1
800 BLOCK OF SW MORRISON ST,21-680297,Property,Downtown,7/20/2021,1200,Counterfeiting/Forgery,Counterfeiting/Forgery,45.519634541,-122.680881216,7643180,683090,9/14/2021,1
800 BLOCK OF SW MORRISON ST,21-680297,Property,Downtown,7/20/2021,1200,Fraud Offenses,Identity Theft,45.519634541,-122.680881216,7643180,683090,9/14/2021,1
800 BLOCK OF SW NAITO PKWY,21-6271,Person,Downtown,1/7/2021,1800,Assault Offenses,Aggravated Assault,45.516471727,-122.673172926,7645124,681884,1/7/2021,1
800 BLOCK OF SW NAITO PKWY,21-162727,Person,Downtown,6/15/2021,2110,Assault Offenses,Aggravated Assault,45.516441039,-122.673054672,7645154,681872,6/15/2021,1
800 BLOCK OF SW NAITO PKWY,21-194846,Property,Downtown,7/16/2021,0130,Vandalism,Vandalism,45.516471727,-122.673172926,7645124,681884,7/16/2021,1
800 BLOCK OF SW NAITO PKWY,21-237439,Property,Downtown,8/26/2021,1153,Larceny Offenses,Shoplifting,45.516471727,-122.673172926,7645124,681884,8/26/2021,1
800 BLOCK OF SW NAITO PKWY,21-237439,Property,Downtown,8/26/2021,1153,Vandalism,Vandalism,45.516471727,-122.673172926,7645124,681884,8/26/2021,1
800 BLOCK OF SW NAITO PKWY,21-266523,Property,Downtown,9/24/2021,0316,Vandalism,Vandalism,45.516471727,-122.673172926,7645124,681884,9/24/2021,1
800 BLOCK OF SW NAITO PKWY,21-920248,Property,Downtown,9/24/2021,1300,Larceny Offenses,Theft From Motor Vehicle,45.516471727,-122.673172926,7645124,681884,9/24/2021,1
800 BLOCK OF SW OAK ST,21-255831,Person,Downtown,9/13/2021,1520,Assault Offenses,Simple Assault,45.522352548,-122.679631243,7643527,684072,9/13/2021,1
800 BLOCK OF SW OAK ST,21-906270,Property,Downtown,3/31/2021,0255,Vandalism,Vandalism,45.522352548,-122.679631243,7643527,684072,4/1/2021,1
800 BLOCK OF SW PARK AVE,21-141585,Person,Downtown,5/26/2021,0744,Assault Offenses,Intimidation,45.518621831,-122.681185769,7643092,682723,5/26/2021,1
800 BLOCK OF SW PARK AVE,21-168202,Person,Downtown,6/21/2021,1313,Assault Offenses,Simple Assault,45.518621831,-122.681185769,7643092,682723,6/21/2021,1
800 BLOCK OF SW PARK AVE,21-241106,Property,Downtown,8/30/2021,0329,Robbery,Robbery,45.518621831,-122.681185769,7643092,682723,8/30/2021,1
800 BLOCK OF SW PARK AVE,21-247334,Person,Downtown,9/3/2021,2100,Assault Offenses,Aggravated Assault,45.518621831,-122.681185769,7643092,682723,9/5/2021,1
800 BLOCK OF SW PARK AVE,21-247334,Person,Downtown,9/3/2021,2100,Assault Offenses,Simple Assault,45.518621831,-122.681185769,7643092,682723,9/5/2021,1
800 BLOCK OF SW PARK AVE,21-247334,Property,Downtown,9/3/2021,2100,Vandalism,Vandalism,45.518621831,-122.681185769,7643092,682723,9/5/2021,1
800 BLOCK OF SW PARK AVE,21-247334,Society,Downtown,9/3/2021,2100,Weapon Law Violations,Weapons Law Violations,45.518621831,-122.681185769,7643092,682723,9/5/2021,1
800 BLOCK OF SW PARK AVE,21-913811,Property,Downtown,7/10/2021,2333,Fraud Offenses,Credit Card/ATM Fraud,45.518591077,-122.681071406,7643121,682711,7/15/2021,1
800 BLOCK OF SW PARK AVE,21-920836,Property,Downtown,10/1/2021,1140,Larceny Offenses,All Other Larceny,45.518621831,-122.681185769,7643092,682723,10/1/2021,1
800 BLOCK OF SW PARK AVE,21-922280,Property,Downtown,10/12/2021,1800,Vandalism,Vandalism,45.518591077,-122.681071406,7643121,682711,10/15/2021,1
800 BLOCK OF SW ROSE GARDEN WAY,21-913796,Property,Arlington Heights,7/14/2021,2100,Larceny Offenses,Theft From Motor Vehicle,45.518418276,-122.706074160,7636713,682822,7/14/2021,1
800 BLOCK OF SW ROSE GARDEN WAY,21-915646,Property,Arlington Heights,6/23/2021,1202,Fraud Offenses,Credit Card/ATM Fraud,45.518418276,-122.706074160,7636713,682822,8/4/2021,1
800 BLOCK OF SW ROSE GARDEN WAY,21-927057,Property,Arlington Heights,12/2/2021,1100,Vandalism,Vandalism,45.518418276,-122.706074160,7636713,682822,12/2/2021,1
800 BLOCK OF SW SALMON ST,21-151035,Property,Downtown,6/4/2021,0230,Robbery,Robbery,45.517635800,-122.681963572,7642883,682369,6/4/2021,1
800 BLOCK OF SW SALMON ST,21-285941,Property,Downtown,10/12/2021,2200,Vandalism,Vandalism,45.517716197,-122.681919828,7642895,682398,10/13/2021,1
800 BLOCK OF SW TAYLOR ST,21-314312,Property,Downtown,11/10/2021,0015,Robbery,Robbery,45.518303876,-122.681602865,7642982,682610,11/10/2021,1
800 BLOCK OF SW TAYLOR ST,21-681703,Property,Downtown,11/12/2021,1814,Fraud Offenses,Credit Card/ATM Fraud,45.518303876,-122.681602865,7642982,682610,11/16/2021,1
800 BLOCK OF SW TAYLOR ST,21-681703,Property,Downtown,11/12/2021,1814,Fraud Offenses,Hacking/Computer Invasion,45.518303876,-122.681602865,7642982,682610,11/16/2021,1
800 BLOCK OF SW TAYLOR ST,21-925338,Property,Downtown,11/12/2021,1810,Fraud Offenses,Credit Card/ATM Fraud,45.518303876,-122.681602865,7642982,682610,11/17/2021,1
800 BLOCK OF SW VISTA AVE,21-4187,Property,Goose Hollow,11/10/2020,0430,Burglary,Burglary,45.522285562,-122.698269871,7638751,684177,1/5/2021,1
800 BLOCK OF SW VISTA AVE,21-67519,Property,Goose Hollow,3/13/2021,0100,Robbery,Robbery,45.522285208,-122.698144957,7638783,684176,3/13/2021,1
800 BLOCK OF SW VISTA AVE,21-233355,Property,Goose Hollow,8/22/2021,1200,Larceny Offenses,Theft From Motor Vehicle,45.522285208,-122.698144957,7638783,684176,8/22/2021,1
800 BLOCK OF SW VISTA AVE,21-243366,Property,Goose Hollow,8/31/2021,1700,Motor Vehicle Theft,Motor Vehicle Theft,45.522285562,-122.698269871,7638751,684177,9/1/2021,1
800 BLOCK OF SW VISTA AVE,21-252694,Property,Goose Hollow,9/10/2021,1314,Burglary,Burglary,45.522285208,-122.698144957,7638783,684176,9/10/2021,1
800 BLOCK OF SW VISTA AVE,21-252694,Property,Goose Hollow,9/10/2021,1314,Vandalism,Vandalism,45.522285208,-122.698144957,7638783,684176,9/10/2021,1
800 BLOCK OF SW VISTA AVE,21-288171,Property,Goose Hollow,10/15/2021,1226,Larceny Offenses,Theft From Motor Vehicle,45.522285208,-122.698144957,7638783,684176,10/15/2021,1
800 BLOCK OF SW VISTA AVE,21-902786,Property,Goose Hollow,2/5/2021,1730,Fraud Offenses,Identity Theft,45.522285562,-122.698269871,7638751,684177,2/9/2021,1
800 BLOCK OF SW VISTA AVE,21-906710,Property,Goose Hollow,4/7/2021,2000,Larceny Offenses,Theft From Motor Vehicle,45.522285562,-122.698269871,7638751,684177,4/8/2021,1
800 BLOCK OF SW VISTA AVE,21-926069,Property,Goose Hollow,11/21/2021,0000,Vandalism,Vandalism,45.522285562,-122.698269871,7638751,684177,11/22/2021,1
800 BLOCK OF SW WASHINGTON ST,21-38436,Property,Downtown,2/11/2021,0719,Vandalism,Vandalism,45.520967869,-122.680163538,7643377,683571,2/11/2021,1
800 BLOCK OF SW WASHINGTON ST,21-146226,Property,Downtown,5/30/2021,1635,Larceny Offenses,Shoplifting,45.520967869,-122.680163538,7643377,683571,5/30/2021,1
800 BLOCK OF SW WESTWOOD DR,21-907109,Property,Hillsdale,4/8/2021,1400,Larceny Offenses,Theft From Motor Vehicle,45.481833651,-122.689586724,7640576,669373,4/13/2021,1
800 BLOCK OF SW YAMHILL ST,21-120899,Property,Downtown,4/16/2021,2100,Vandalism,Vandalism,45.519049532,-122.681202199,7643092,682879,5/5/2021,1
800 BLOCK OF SW YAMHILL ST,21-348581,Property,Downtown,12/14/2021,1958,Burglary,Burglary,45.519049532,-122.681202199,7643092,682879,12/14/2021,1
