Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
,19-X5386347,Society,,12/5/2019,1500,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,12/5/2019,1
,19-X5386354,Person,Hazelwood,11/29/2019,1600,Assault Offenses,Simple Assault,,,,,11/29/2019,1
,19-X5386470,Person,Parkrose Heights,12/5/2019,1100,Assault Offenses,Simple Assault,,,,,12/5/2019,2
,19-X5386481,Property,,11/26/2019,1142,Fraud Offenses,Hacking/Computer Invasion,,,,,12/2/2019,1
,19-X5386481,Property,,11/26/2019,1142,Fraud Offenses,Identity Theft,,,,,12/2/2019,1
,19-X5386505,Person,Glenfair,12/5/2019,1658,Assault Offenses,Simple Assault,,,,,12/5/2019,1
,19-X5386532,Person,,12/6/2019,0203,Assault Offenses,Simple Assault,,,,,12/6/2019,1
,19-X5386541,Person,Powellhurst-Gilbert,10/24/2019,1800,Assault Offenses,Simple Assault,,,,,12/6/2019,1
,19-X5386589,Person,,6/5/2017,2300,Sex Offenses,Rape,,,,,12/5/2019,1
,19-X5386651,Person,Russell,12/6/2019,1025,Assault Offenses,Intimidation,,,,,12/6/2019,1
,19-X5386651,Property,Russell,12/6/2019,1025,Vandalism,Vandalism,,,,,12/6/2019,1
,19-X5386679,Society,,11/28/2019,0000,Pornography/Obscene Material,Pornography/Obscene Material,,,,,12/5/2019,1
,19-X5386683,Society,Old Town/Chinatown,12/4/2019,0820,Animal Cruelty Offenses,Animal Cruelty,,,,,12/4/2019,1
,19-X5386728,Property,Brentwood-Darlington,11/30/2019,0842,Vandalism,Vandalism,,,,,11/30/2019,1
,19-X5386825,Property,Lents,11/30/2019,1815,Larceny Offenses,All Other Larceny,,,,,11/30/2019,1
,19-X5386841,Person,Mill Park,12/6/2019,1144,Kidnapping/Abduction,Kidnapping/Abduction,,,,,12/6/2019,1
,19-X5386841,Person,Mill Park,12/6/2019,1144,Sex Offenses,Sodomy,,,,,12/6/2019,1
,19-X5386858,Person,Powellhurst-Gilbert,12/6/2019,2238,Assault Offenses,Simple Assault,,,,,12/6/2019,1
,19-X5386924,Person,Wilkes,12/1/2019,1934,Sex Offenses,Fondling,,,,,12/1/2019,1
,19-X5386971,Property,Piedmont,12/1/2019,2233,Vandalism,Vandalism,,,,,12/1/2019,1
,19-X5386997,Person,Brentwood-Darlington,12/7/2019,0054,Assault Offenses,Intimidation,,,,,12/7/2019,1
,19-X5387003,Property,Kerns,12/2/2019,0908,Vandalism,Vandalism,,,,,12/2/2019,1
,19-X5387093,Person,Madison South,12/7/2019,0000,Kidnapping/Abduction,Kidnapping/Abduction,,,,,12/7/2019,1
,19-X5387093,Person,Madison South,12/7/2019,0000,Sex Offenses,Fondling,,,,,12/7/2019,1
,19-X5387093,Property,Madison South,12/7/2019,0000,Robbery,Robbery,,,,,12/7/2019,1
,19-X5387106,Person,Montavilla,12/4/2019,1831,Sex Offenses,Rape,,,,,12/4/2019,1
,19-X5387110,Person,Downtown,12/7/2019,0114,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5387178,Person,Brentwood-Darlington,12/7/2019,0850,Assault Offenses,Aggravated Assault,,,,,12/7/2019,1
,19-X5387210,Person,Sabin,12/1/2019,2100,Sex Offenses,Fondling,,,,,12/2/2019,1
,19-X5387306,Person,Buckman East,11/27/2019,1200,Sex Offenses,Fondling,,,,,12/3/2019,1
,19-X5387317,Person,Sellwood-Moreland,12/3/2019,0907,Assault Offenses,Simple Assault,,,,,12/3/2019,1
,19-X5387364,Person,Montavilla,12/3/2019,1540,Assault Offenses,Simple Assault,,,,,12/3/2019,1
,19-X5387421,Person,Hazelwood,12/7/2019,2340,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5387456,Person,Madison South,12/7/2019,2024,Assault Offenses,Aggravated Assault,,,,,12/7/2019,2
,19-X5387465,Person,Eliot,12/8/2019,0122,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5387486,Person,Hollywood,12/8/2019,0308,Assault Offenses,Aggravated Assault,,,,,12/8/2019,1
,19-X5387556,Person,Lents,12/7/2019,1739,Kidnapping/Abduction,Kidnapping/Abduction,,,,,12/7/2019,1
,19-X5387562,Person,Downtown,6/7/2019,1730,Sex Offenses,Rape,,,,,12/6/2019,1
,19-X5387592,Person,,12/7/2019,1049,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5387597,Person,Sullivan's Gulch,12/7/2019,0831,Assault Offenses,Intimidation,,,,,12/7/2019,1
,19-X5387605,Person,South Portland,12/4/2019,1730,Assault Offenses,Simple Assault,,,,,12/4/2019,1
,19-X5387611,Person,Ashcreek,12/5/2019,2000,Assault Offenses,Simple Assault,,,,,12/5/2019,1
,19-X5387617,Person,Creston-Kenilworth,12/1/2019,0615,Sex Offenses,Fondling,,,,,12/2/2019,1
,19-X5387649,Property,Montavilla,12/2/2019,2059,Vandalism,Vandalism,,,,,12/2/2019,1
,19-X5387717,Person,Argay,12/7/2019,0050,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5387765,Property,Mill Park,12/7/2019,0213,Vandalism,Vandalism,,,,,12/7/2019,1
,19-X5387776,Person,Old Town/Chinatown,12/2/2019,2000,Sex Offenses,Fondling,,,,,12/3/2019,1
,19-X5387831,Person,Powellhurst-Gilbert,12/7/2019,0315,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5387835,Person,Lents,12/7/2019,0356,Assault Offenses,Aggravated Assault,,,,,12/7/2019,1
,19-X5387835,Property,Lents,12/7/2019,0356,Vandalism,Vandalism,,,,,12/7/2019,1
,19-X5387847,Property,Eliot,12/7/2019,1705,Vandalism,Vandalism,,,,,12/7/2019,1
,19-X5387856,Person,Sellwood-Moreland,12/7/2019,1753,Assault Offenses,Intimidation,,,,,12/7/2019,1
,19-X5387981,Property,Downtown,12/2/2019,1730,Larceny Offenses,All Other Larceny,,,,,12/2/2019,1
,19-X5388036,Person,East Columbia,12/7/2019,1900,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5388055,Person,Montavilla,12/8/2019,1730,Sex Offenses,Fondling,,,,,12/8/2019,1
,19-X5388058,Person,Centennial,12/7/2019,2000,Sex Offenses,Rape,,,,,12/8/2019,1
,19-X5388058,Person,Centennial,12/7/2019,2000,Sex Offenses,Sodomy,,,,,12/8/2019,1
,19-X5388058,Society,Centennial,12/7/2019,2000,Weapon Law Violations,Weapons Law Violations,,,,,12/8/2019,1
,19-X5388070,Person,Lloyd,12/8/2019,1915,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388083,Person,Mt Scott-Arleta,12/4/2019,0138,Assault Offenses,Aggravated Assault,,,,,12/4/2019,1
,19-X5388094,Person,Hayden Island,12/8/2019,0100,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388096,Person,Powellhurst-Gilbert,12/4/2019,0756,Sex Offenses,Statutory Rape,,,,,12/4/2019,1
,19-X5388097,Person,Lents,12/8/2019,1044,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388098,Person,Powellhurst-Gilbert,12/8/2019,1541,Assault Offenses,Simple Assault,,,,,12/8/2019,3
,19-X5388104,Person,Sumner,12/8/2019,1647,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388175,Person,West Portland Park,12/8/2019,2126,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388199,Person,Kenton,12/8/2019,2117,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5388240,Property,Woodstock,12/9/2019,0437,Arson,Arson,,,,,12/9/2019,1
,19-X5388314,Person,Argay,12/9/2019,1149,Assault Offenses,Simple Assault,,,,,12/9/2019,1
,19-X5388347,Person,Homestead,11/4/2019,2300,Assault Offenses,Simple Assault,,,,,11/4/2019,1
,19-X5388365,Person,Centennial,12/4/2019,1300,Sex Offenses,Fondling,,,,,12/7/2019,1
,19-X5388394,Person,Lents,12/9/2019,1725,Assault Offenses,Aggravated Assault,,,,,12/9/2019,1
,19-X5388486,Person,Pleasant Valley,12/9/2019,1734,Assault Offenses,Aggravated Assault,,,,,12/9/2019,1
,19-X5388486,Property,Pleasant Valley,12/9/2019,1734,Vandalism,Vandalism,,,,,12/9/2019,1
,19-X5388504,Person,Cathedral Park,11/23/2019,2100,Assault Offenses,Simple Assault,,,,,12/4/2019,1
,19-X5388552,Society,Cully,12/9/2019,1925,Pornography/Obscene Material,Pornography/Obscene Material,,,,,12/9/2019,1
,19-X5388564,Person,Hayden Island,12/9/2019,0601,Assault Offenses,Simple Assault,,,,,12/9/2019,1
,19-X5388712,Person,Argay,12/10/2019,0332,Assault Offenses,Aggravated Assault,,,,,12/10/2019,1
,19-X5388735,Person,Mill Park,12/8/2019,2330,Sex Offenses,Rape,,,,,12/9/2019,1
,19-X5388815,Person,Lents,12/10/2019,1101,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5388896,Person,Lloyd,12/7/2019,1730,Assault Offenses,Simple Assault,,,,,12/7/2019,3
,19-X5388911,Person,Centennial,12/10/2019,1820,Assault Offenses,Aggravated Assault,,,,,12/10/2019,2
,19-X5388917,Person,Hazelwood,12/10/2019,2123,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5388976,Person,Glenfair,12/10/2019,2326,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5389024,Property,Lloyd,12/10/2019,1627,Robbery,Robbery,,,,,12/10/2019,1
,19-X5389047,Person,Madison South,11/1/2019,0000,Assault Offenses,Simple Assault,,,,,11/27/2019,1
,19-X5389054,Person,,10/31/2019,1900,Assault Offenses,Simple Assault,,,,,12/5/2019,1
,19-X5389057,Society,,12/10/2019,2302,Pornography/Obscene Material,Pornography/Obscene Material,,,,,12/10/2019,1
,19-X5389133,Person,Powellhurst-Gilbert,12/11/2019,1307,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389144,Person,Sunderland,12/11/2019,0747,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389144,Property,Sunderland,12/11/2019,0747,Vandalism,Vandalism,,,,,12/11/2019,1
,19-X5389152,Person,Boise,12/11/2019,1100,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389207,Person,Irvington,11/23/2019,2230,Sex Offenses,Fondling,,,,,11/27/2019,1
,19-X5389249,Person,Pearl,12/11/2019,2213,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389251,Person,Brentwood-Darlington,12/12/2019,0138,Assault Offenses,Simple Assault,,,,,12/12/2019,1
,19-X5389271,Person,Hazelwood,12/11/2019,1642,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389273,Society,,7/19/2019,1830,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,7/21/2019,1
,19-X5389275,Person,Hayhurst,12/11/2019,2055,Assault Offenses,Simple Assault,,,,,12/11/2019,2
,19-X5389276,Person,Northwest,12/12/2019,0640,Assault Offenses,Simple Assault,,,,,12/12/2019,1
,19-X5389278,Person,Sunnyside,12/11/2019,0240,Assault Offenses,Simple Assault,,,,,12/11/2019,1
,19-X5389284,Person,Glenfair,12/11/2019,1754,Assault Offenses,Simple Assault,,,,,12/11/2019,2
,19-X5389330,Person,Montavilla,7/1/2018,0000,Sex Offenses,Rape,,,,,11/19/2019,1
,19-X5389383,Person,Piedmont,12/12/2019,0805,Assault Offenses,Simple Assault,,,,,12/12/2019,1
,19-X5389398,Person,Eliot,12/6/2019,1100,Assault Offenses,Simple Assault,,,,,12/6/2019,1
,19-X5389398,Society,Eliot,12/6/2019,1100,Pornography/Obscene Material,Pornography/Obscene Material,,,,,12/6/2019,1
,19-X5389425,Person,Boise,12/11/2019,2118,Homicide Offenses,Murder and Non-negligent Manslaughter,,,,,12/11/2019,1
,19-X5389425,Society,Boise,12/11/2019,2118,Weapon Law Violations,Weapons Law Violations,,,,,12/11/2019,1
,19-X5389429,Person,,12/12/2019,0930,Assault Offenses,Simple Assault,,,,,12/12/2019,1
,19-X5389560,Property,Centennial,12/12/2019,1847,Vandalism,Vandalism,,,,,12/12/2019,1
,19-X5389587,Person,Hazelwood,12/13/2019,0345,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5389797,Person,Powellhurst-Gilbert,12/12/2019,1900,Assault Offenses,Aggravated Assault,,,,,12/13/2019,1
,19-X5389816,Person,Old Town/Chinatown,12/7/2019,1009,Assault Offenses,Simple Assault,,,,,12/7/2019,1
,19-X5389849,Property,Brooklyn,12/12/2019,1545,Robbery,Robbery,,,,,12/12/2019,1
,19-X5389850,Property,Madison South,12/11/2019,1615,Robbery,Robbery,,,,,12/11/2019,1
,19-X5389852,Person,Lents,12/8/2019,1506,Assault Offenses,Simple Assault,,,,,12/8/2019,2
,19-X5389854,Person,,1/1/2015,0000,Sex Offenses,Rape,,,,,12/11/2019,1
,19-X5389855,Person,Hazelwood,12/10/2019,1707,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5389857,Person,,1/1/2004,0000,Sex Offenses,Rape,,,,,12/13/2019,2
,19-X5389860,Person,Pleasant Valley,11/16/2019,0915,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5389974,Property,Eliot,12/7/2019,0047,Vandalism,Vandalism,,,,,12/7/2019,1
,19-X5389996,Person,Sabin,12/13/2019,1900,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5390006,Person,Piedmont,12/13/2019,2005,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5390027,Person,Downtown,12/13/2019,1929,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5390052,Person,Centennial,12/13/2019,2338,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390062,Person,St Johns,12/14/2019,0101,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390098,Person,Brentwood-Darlington,12/14/2019,0502,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390236,Property,Powellhurst-Gilbert,12/7/2019,1524,Larceny Offenses,Theft From Motor Vehicle,,,,,12/7/2019,1
,19-X5390338,Person,Parkrose,12/13/2019,1218,Assault Offenses,Simple Assault,,,,,12/13/2019,1
,19-X5390357,Property,Pearl,12/14/2019,0800,Vandalism,Vandalism,,,,,12/14/2019,1
,19-X5390451,Person,Mill Park,12/8/2019,1300,Assault Offenses,Simple Assault,,,,,12/8/2019,1
,19-X5390473,Person,Downtown,12/13/2019,1900,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390485,Property,Centennial,12/6/2019,0720,Burglary,Burglary,,,,,12/9/2019,1
,19-X5390496,Person,Sunderland,12/14/2019,1809,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390538,Person,Roseway,12/9/2019,1200,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5390540,Person,Hazelwood,12/10/2019,1533,Assault Offenses,Simple Assault,,,,,12/10/2019,1
,19-X5390574,Person,Eastmoreland,12/14/2019,1909,Assault Offenses,Intimidation,,,,,12/14/2019,2
,19-X5390591,Person,Brentwood-Darlington,12/14/2019,1620,Assault Offenses,Simple Assault,,,,,12/14/2019,1
,19-X5390595,Person,Brentwood-Darlington,12/14/2019,1853,Assault Offenses,Aggravated Assault,,,,,12/14/2019,1
,19-X5390643,Person,Hazelwood,12/9/2019,1637,Assault Offenses,Aggravated Assault,,,,,12/9/2019,1
