Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
1000 BLOCK OF SE TACOMA ST,23-134967,Property,Sellwood-Moreland,4/1/2022,1200,Larceny Offenses,All Other Larceny,45.464280179,-122.655475758,7649151,662740,5/23/2023,1
1000 BLOCK OF SE UMATILLA ST,23-34411,Property,Sellwood-Moreland,2/6/2023,1430,Motor Vehicle Theft,Motor Vehicle Theft,45.462941184,-122.655479566,7649137,662252,2/6/2023,1
1000 BLOCK OF SE WATER AVE,23-911472,Property,Buckman West,5/15/2023,0315,Larceny Offenses,Theft From Building,45.515461917,-122.665770067,7647011,681465,5/15/2023,1
1000 BLOCK OF SE WATER AVE,23-914649,Property,Buckman West,6/16/2023,2200,Larceny Offenses,Theft From Building,45.515459565,-122.665894860,7646979,681465,6/23/2023,1
1000 BLOCK OF SE WOODWARD ST,23-2097,Property,Hosford-Abernethy,12/30/2022,1415,Motor Vehicle Theft,Motor Vehicle Theft,45.502156597,-122.655188593,7649593,676543,1/3/2023,1
1000 BLOCK OF SW 3RD AVE,23-89144,Property,Downtown,4/6/2023,2203,Motor Vehicle Theft,Motor Vehicle Theft,45.515907414,-122.676749566,7644202,681703,4/6/2023,1
1000 BLOCK OF SW 4TH AVE,23-902222,Property,Downtown,1/24/2023,0915,Larceny Offenses,Theft From Motor Vehicle,45.516209721,-122.677881220,7643915,681821,1/24/2023,1
1000 BLOCK OF SW 5TH AVE,23-65725,Person,Downtown,3/13/2023,0836,Assault Offenses,Aggravated Assault,45.516486672,-122.678902637,7643656,681929,3/13/2023,1
1000 BLOCK OF SW 5TH AVE,23-65725,Property,Downtown,3/13/2023,0836,Larceny Offenses,Purse-Snatching,45.516486672,-122.678902637,7643656,681929,3/13/2023,1
1000 BLOCK OF SW 6TH AVE,23-30432,Person,Downtown,2/2/2023,0923,Assault Offenses,Intimidation,45.516727375,-122.679809496,7643426,682023,2/2/2023,1
1000 BLOCK OF SW 6TH AVE,23-902139,Property,Downtown,1/9/2023,1728,Vandalism,Vandalism,45.516727375,-122.679809496,7643426,682023,1/23/2023,1
1000 BLOCK OF SW 6TH AVE,23-905483,Property,Downtown,3/14/2023,0735,Counterfeiting/Forgery,Counterfeiting/Forgery,45.516727375,-122.679809496,7643426,682023,3/18/2023,1
1000 BLOCK OF SW 6TH AVE,23-907409,Property,Downtown,3/28/2023,2100,Vandalism,Vandalism,45.516758130,-122.679923855,7643397,682035,3/29/2023,1
1000 BLOCK OF SW 6TH AVE,23-909748,Property,Downtown,4/23/2023,2130,Vandalism,Vandalism,45.516727375,-122.679809496,7643426,682023,4/24/2023,1
1000 BLOCK OF SW 10TH AVE,23-1309,Property,Downtown,1/2/2023,1049,Burglary,Burglary,45.517693157,-122.683421511,7642510,682400,1/2/2023,1
1000 BLOCK OF SW 10TH AVE,23-4914,Property,Downtown,1/6/2023,0424,Burglary,Burglary,45.517693157,-122.683421511,7642510,682400,1/6/2023,1
1000 BLOCK OF SW 10TH AVE,23-71680,Property,Downtown,3/19/2023,1233,Burglary,Burglary,45.517693157,-122.683421511,7642510,682400,3/19/2023,1
1000 BLOCK OF SW 10TH AVE,23-85767,Property,Downtown,4/3/2023,1110,Vandalism,Vandalism,45.517693157,-122.683421511,7642510,682400,4/3/2023,1
1000 BLOCK OF SW 11TH AVE,23-89314,Property,Downtown,4/7/2023,0226,Arson,Arson,45.517961833,-122.684442666,7642251,682505,4/7/2023,1
1000 BLOCK OF SW 11TH AVE,23-904316,Property,Downtown,3/5/2023,1300,Larceny Offenses,Theft From Motor Vehicle,45.517961833,-122.684442666,7642251,682505,3/5/2023,1
1000 BLOCK OF SW 11TH AVE,23-912229,Property,Downtown,5/25/2023,0722,Larceny Offenses,Theft From Motor Vehicle,45.517961833,-122.684442666,7642251,682505,5/25/2023,1
1000 BLOCK OF SW ARDMORE AVE,23-908457,Property,Goose Hollow,4/10/2023,0200,Vandalism,Vandalism,45.520944229,-122.699256143,7638485,683695,4/10/2023,1
1000 BLOCK OF SW BERTHA BLVD,23-908236,Property,Hillsdale,7/29/2022,0515,Burglary,Burglary,45.471196728,-122.689274385,7640551,665494,4/1/2023,1
1000 BLOCK OF SW BROADWAY,23-52871,Property,Downtown,2/21/2023,1000,Motor Vehicle Theft,Motor Vehicle Theft,45.516998900,-122.680826822,7643168,682129,2/27/2023,1
1000 BLOCK OF SW BROADWAY,23-90464,Property,Downtown,4/7/2023,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.517029579,-122.680945082,7643138,682141,4/8/2023,1
1000 BLOCK OF SW BROADWAY,23-114910,Property,Downtown,5/3/2023,1138,Vandalism,Vandalism,45.516998900,-122.680826822,7643168,682129,5/3/2023,1
1000 BLOCK OF SW BROADWAY,23-143065,Property,Downtown,5/31/2023,1815,Motor Vehicle Theft,Motor Vehicle Theft,45.517029579,-122.680945082,7643138,682141,5/31/2023,1
1000 BLOCK OF SW BROADWAY,23-148512,Property,Downtown,6/5/2023,0630,Motor Vehicle Theft,Motor Vehicle Theft,45.516998900,-122.680826822,7643168,682129,6/6/2023,1
1000 BLOCK OF SW BROADWAY,23-900680,Property,Downtown,1/8/2023,2040,Larceny Offenses,Theft From Motor Vehicle,45.516998900,-122.680826822,7643168,682129,1/10/2023,1
1000 BLOCK OF SW BROADWAY,23-904608,Property,Downtown,2/14/2023,1843,Vandalism,Vandalism,45.516998900,-122.680826822,7643168,682129,2/15/2023,1
1000 BLOCK OF SW BROADWAY,23-907412,Property,Downtown,3/31/2023,1900,Vandalism,Vandalism,45.517029579,-122.680945082,7643138,682141,3/31/2023,1
1000 BLOCK OF SW BROADWAY,23-909667,Property,Downtown,4/23/2023,0054,Larceny Offenses,Theft From Building,45.517029579,-122.680945082,7643138,682141,4/23/2023,1
1000 BLOCK OF SW DOUGLAS PL,23-904850,Property,Goose Hollow,3/9/2023,2200,Vandalism,Vandalism,45.520791093,-122.700089358,7638270,683645,3/12/2023,1
1000 BLOCK OF SW GAINES ST,23-48442,Property,Homestead,2/20/2023,1000,Motor Vehicle Theft,Motor Vehicle Theft,45.496894241,-122.690861697,7640398,674871,2/21/2023,1
1000 BLOCK OF SW GAINES ST,23-87120,Property,Homestead,4/4/2023,2055,Vandalism,Vandalism,45.496982124,-122.690857283,7640400,674903,4/4/2023,1
1000 BLOCK OF SW HARVEY MILK ST,23-87822,Property,Downtown,4/5/2023,1110,Larceny Offenses,Theft of Motor Vehicle Parts or Accessories,45.522117621,-122.681601084,7643020,684000,4/5/2023,1
1000 BLOCK OF SW HARVEY MILK ST,23-905596,Property,Downtown,2/17/2023,0335,Vandalism,Vandalism,45.522117621,-122.681601084,7643020,684000,2/18/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-38707,Property,Downtown,2/11/2023,0749,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,2/11/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-39038,Property,Downtown,2/11/2023,1550,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,2/11/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-82224,Person,Downtown,3/30/2023,1200,Assault Offenses,Aggravated Assault,45.516108528,-122.684800665,7642141,681832,3/30/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-90705,Property,Downtown,4/8/2023,1436,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,4/8/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-96843,Person,Downtown,4/14/2023,2134,Assault Offenses,Simple Assault,45.516108528,-122.684800665,7642141,681832,4/14/2023,2
1000 BLOCK OF SW JEFFERSON ST,23-99156,Property,Downtown,4/16/2023,2300,Vandalism,Vandalism,45.516108528,-122.684800665,7642141,681832,4/17/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-106058,Property,Downtown,4/24/2023,1341,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,4/24/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-114036,Property,Downtown,5/2/2023,1535,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,5/2/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-114316,Property,Downtown,5/2/2023,1955,Larceny Offenses,Shoplifting,45.516108528,-122.684800665,7642141,681832,5/2/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-114830,Property,Downtown,5/3/2023,0954,Larceny Offenses,Shoplifting,45.516108528,-122.684800665,7642141,681832,5/3/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-116629,Person,Downtown,5/5/2023,0707,Assault Offenses,Simple Assault,45.516108528,-122.684800665,7642141,681832,5/5/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-131834,Person,Downtown,5/20/2023,1156,Assault Offenses,Simple Assault,45.516108528,-122.684800665,7642141,681832,5/20/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-136967,Property,Downtown,5/25/2023,1625,Larceny Offenses,Shoplifting,45.516108528,-122.684800665,7642141,681832,5/25/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-139730,Property,Downtown,5/28/2023,1013,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,5/28/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-143760,Property,Downtown,6/1/2023,1104,Larceny Offenses,Shoplifting,45.516108528,-122.684800665,7642141,681832,6/1/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-148817,Property,Downtown,6/6/2023,1244,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,6/6/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-150911,Property,Downtown,6/8/2023,1438,Larceny Offenses,Shoplifting,45.516108528,-122.684800665,7642141,681832,6/8/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-152666,Property,Downtown,6/10/2023,0855,Larceny Offenses,All Other Larceny,45.516108528,-122.684800665,7642141,681832,6/10/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-162876,Person,Downtown,6/21/2023,0649,Assault Offenses,Aggravated Assault,45.516108528,-122.684800665,7642141,681832,6/21/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-166787,Property,Downtown,6/25/2023,1426,Robbery,Robbery,45.516108528,-122.684800665,7642141,681832,6/25/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-900994,Property,Downtown,1/15/2023,0500,Larceny Offenses,Theft From Motor Vehicle,45.516108528,-122.684800665,7642141,681832,1/15/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-903330,Property,Downtown,2/2/2023,2200,Larceny Offenses,Theft From Motor Vehicle,45.516108528,-122.684800665,7642141,681832,2/6/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-904661,Property,Downtown,3/12/2023,1500,Larceny Offenses,Theft From Motor Vehicle,45.516108528,-122.684800665,7642141,681832,3/13/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-906124,Property,Downtown,3/10/2023,2245,Larceny Offenses,All Other Larceny,45.516108528,-122.684800665,7642141,681832,3/12/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-906802,Property,Downtown,2/23/2023,2000,Larceny Offenses,All Other Larceny,45.516108528,-122.684800665,7642141,681832,2/27/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-912222,Property,Downtown,5/23/2023,2200,Larceny Offenses,Theft From Motor Vehicle,45.516108528,-122.684800665,7642141,681832,5/25/2023,1
1000 BLOCK OF SW JEFFERSON ST,23-912411,Property,Downtown,5/26/2023,2030,Larceny Offenses,All Other Larceny,45.516108528,-122.684800665,7642141,681832,5/27/2023,1
1000 BLOCK OF SW KINGSTON DR,23-911070,Property,Arlington Heights,5/9/2023,0900,Larceny Offenses,Theft From Motor Vehicle,45.516249290,-122.708292491,7636123,682047,5/10/2023,1
1000 BLOCK OF SW MAIN ST,23-67521,Person,Downtown,3/15/2023,0329,Assault Offenses,Simple Assault,45.517439288,-122.684075218,7642340,682312,3/15/2023,2
1000 BLOCK OF SW MAIN ST,23-113870,Person,Downtown,5/2/2023,1510,Assault Offenses,Simple Assault,45.517439288,-122.684075218,7642340,682312,5/2/2023,1
1000 BLOCK OF SW MAIN ST,23-118485,Property,Downtown,5/6/2023,1900,Motor Vehicle Theft,Motor Vehicle Theft,45.517522428,-122.684031583,7642352,682342,5/6/2023,1
1000 BLOCK OF SW MAIN ST,23-908889,Property,Downtown,4/15/2023,2045,Vandalism,Vandalism,45.517522428,-122.684031583,7642352,682342,4/15/2023,1
1000 BLOCK OF SW MAIN ST,23-909232,Property,Downtown,4/17/2023,1100,Vandalism,Vandalism,45.517522428,-122.684031583,7642352,682342,4/18/2023,1
1000 BLOCK OF SW MAIN ST,23-910601,Property,Downtown,4/24/2023,0140,Fraud Offenses,False Pretenses/Swindle/Confidence Game,45.517439288,-122.684075218,7642340,682312,5/4/2023,1
1000 BLOCK OF SW MAIN ST,23-911985,Property,Downtown,5/22/2023,0610,Vandalism,Vandalism,45.517439288,-122.684075218,7642340,682312,5/22/2023,1
1000 BLOCK OF SW MAIN ST,23-913555,Property,Downtown,6/9/2023,0800,Vandalism,Vandalism,45.517439288,-122.684075218,7642340,682312,6/10/2023,1
1000 BLOCK OF SW MAPLECREST DR,23-104145,Property,Collins View,4/14/2023,1200,Burglary,Burglary,45.452858929,-122.689207510,7640387,658810,4/22/2023,1
1000 BLOCK OF SW MITCHELL AVE,23-903150,Property,,1/31/2023,0800,Fraud Offenses,Credit Card/ATM Fraud,45.534195706,-122.402058278,7714748,686592,2/5/2023,1
1000 BLOCK OF SW MORRISON ST,23-16289,Property,Downtown,1/17/2023,0750,Burglary,Burglary,45.520106128,-122.682632234,7642736,683274,1/18/2023,1
1000 BLOCK OF SW MORRISON ST,23-25166,Property,Downtown,1/27/2023,1357,Vandalism,Vandalism,45.520106128,-122.682632234,7642736,683274,1/27/2023,1
1000 BLOCK OF SW MORRISON ST,23-48917,Property,Downtown,2/22/2023,0958,Burglary,Burglary,45.520106128,-122.682632234,7642736,683274,2/22/2023,1
1000 BLOCK OF SW MORRISON ST,23-48987,Property,Downtown,2/22/2023,1118,Vandalism,Vandalism,45.520106128,-122.682632234,7642736,683274,2/22/2023,1
1000 BLOCK OF SW MORRISON ST,23-70453,Property,Downtown,3/18/2023,0600,Burglary,Burglary,45.520186526,-122.682588489,7642748,683303,3/18/2023,1
1000 BLOCK OF SW MORRISON ST,23-78119,Property,Downtown,3/26/2023,0549,Vandalism,Vandalism,45.520106128,-122.682632234,7642736,683274,3/26/2023,1
1000 BLOCK OF SW NAITO PKWY,23-127227,Person,Downtown,5/15/2023,1747,Assault Offenses,Simple Assault,45.515108197,-122.673749061,7644963,681391,5/15/2023,4
1000 BLOCK OF SW NAITO PKWY,23-911083,Property,Downtown,5/10/2023,0510,Vandalism,Vandalism,45.515108197,-122.673749061,7644963,681391,5/10/2023,1
1000 BLOCK OF SW NAITO PKWY,23-912821,Property,Downtown,6/1/2023,2010,Larceny Offenses,All Other Larceny,45.515108197,-122.673749061,7644963,681391,6/2/2023,1
1000 BLOCK OF SW PARK AVE,23-902665,Property,Downtown,1/26/2023,0320,Burglary,Burglary,45.517423879,-122.682431565,7642761,682295,1/30/2023,1
1000 BLOCK OF SW PARK AVE,23-903613,Property,Downtown,2/8/2023,0705,Larceny Offenses,Theft From Motor Vehicle,45.517423879,-122.682431565,7642761,682295,2/8/2023,1
1000 BLOCK OF SW SALMON ST,23-11812,Property,Downtown,1/13/2023,1011,Burglary,Burglary,45.518099146,-122.683714221,7642439,682550,1/13/2023,1
1000 BLOCK OF SW SALMON ST,23-75535,Property,Downtown,3/23/2023,1030,Motor Vehicle Theft,Motor Vehicle Theft,45.518099146,-122.683714221,7642439,682550,3/23/2023,1
1000 BLOCK OF SW SALMON ST,23-908681,Property,Downtown,4/13/2023,2315,Vandalism,Vandalism,45.518182211,-122.683674485,7642450,682580,4/14/2023,1
1000 BLOCK OF SW SALMON ST,23-914417,Property,Downtown,6/19/2023,0000,Larceny Offenses,Theft From Motor Vehicle,45.518182211,-122.683674485,7642450,682580,6/20/2023,1
1000 BLOCK OF SW TAYLOR ST,23-160586,Property,Downtown,6/18/2023,1701,Burglary,Burglary,45.518772785,-122.683349843,7642539,682793,6/18/2023,1
1000 BLOCK OF SW TAYLOR ST,23-909347,Property,Downtown,4/20/2023,0400,Vandalism,Vandalism,45.518772785,-122.683349843,7642539,682793,4/20/2023,1
1000 BLOCK OF SW TAYLOR ST,23-910582,Property,Downtown,5/3/2023,0000,Vandalism,Vandalism,45.518772785,-122.683349843,7642539,682793,5/3/2023,1
1000 BLOCK OF SW VISTA AVE,23-7286,Property,Goose Hollow,1/8/2023,1715,Larceny Offenses,Theft From Motor Vehicle,45.520943566,-122.698143756,7638770,683687,1/8/2023,1
1000 BLOCK OF SW VISTA AVE,23-22494,Property,Goose Hollow,1/23/2023,2000,Motor Vehicle Theft,Motor Vehicle Theft,45.520943566,-122.698143756,7638770,683687,1/24/2023,1
1000 BLOCK OF SW VISTA AVE,23-35179,Property,Goose Hollow,2/6/2023,2300,Larceny Offenses,Theft From Motor Vehicle,45.520943566,-122.698143756,7638770,683687,2/7/2023,1
1000 BLOCK OF SW VISTA AVE,23-900003,Property,Goose Hollow,12/26/2022,2040,Vandalism,Vandalism,45.520943566,-122.698143756,7638770,683687,1/1/2023,1
1000 BLOCK OF SW VISTA AVE,23-910997,Property,Goose Hollow,5/9/2023,0840,Larceny Offenses,Theft From Motor Vehicle,45.520943566,-122.698143756,7638770,683687,5/9/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-7028,Property,Downtown,1/7/2023,1900,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/8/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-7028,Property,Downtown,1/7/2023,1900,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,1/8/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-14474,Property,Downtown,1/15/2023,1700,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,1/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-14625,Property,Downtown,1/16/2023,0000,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-14625,Property,Downtown,1/16/2023,0000,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,1/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-60869,Property,Downtown,3/8/2023,0357,Burglary,Burglary,45.521439541,-122.681910691,7642934,683755,3/8/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-66796,Property,Downtown,3/13/2023,2330,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/14/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-66796,Property,Downtown,3/13/2023,2330,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,3/14/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-900726,Property,Downtown,1/9/2023,1900,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/10/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901168,Property,Downtown,1/14/2023,2345,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/15/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901179,Property,Downtown,1/15/2023,0535,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/15/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901183,Property,Downtown,1/14/2023,2100,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/15/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901284,Property,Downtown,12/13/2022,2010,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901297,Property,Downtown,1/10/2023,2020,Larceny Offenses,Theft From Motor Vehicle,45.521519939,-122.681866945,7642946,683784,1/14/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-901523,Property,Downtown,1/16/2023,2120,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/17/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-902463,Property,Downtown,1/28/2023,0100,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,1/29/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-903191,Property,Downtown,2/5/2023,0100,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,2/5/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-903268,Property,Downtown,2/17/2023,1030,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,2/17/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-903960,Property,Downtown,2/28/2023,1918,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,3/1/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-904111,Property,Downtown,3/1/2023,2130,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/1/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-904450,Property,Downtown,2/11/2023,2300,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,2/12/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-904841,Property,Downtown,3/12/2023,1225,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,3/12/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-905000,Property,Downtown,3/8/2023,2330,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/9/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-905022,Property,Downtown,3/10/2023,1915,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/11/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-905057,Property,Downtown,2/25/2023,0200,Larceny Offenses,All Other Larceny,45.521439541,-122.681910691,7642934,683755,2/26/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-905196,Property,Downtown,3/15/2023,2030,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-906723,Property,Downtown,2/24/2023,2130,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,2/25/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-907035,Property,Downtown,3/24/2023,1100,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/27/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-907138,Property,Downtown,3/27/2023,1630,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,3/28/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-909288,Property,Downtown,4/18/2023,1852,Vandalism,Vandalism,45.521439541,-122.681910691,7642934,683755,4/19/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-912484,Property,Downtown,5/28/2023,2015,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,5/28/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-913560,Property,Downtown,6/10/2023,0100,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,6/10/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-914063,Property,Downtown,6/16/2023,0238,Vandalism,Vandalism,45.521519939,-122.681866945,7642946,683784,6/16/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-914203,Property,Downtown,6/18/2023,0745,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,6/18/2023,1
1000 BLOCK OF SW WASHINGTON ST,23-915252,Property,Downtown,6/20/2023,0005,Larceny Offenses,Theft From Motor Vehicle,45.521439541,-122.681910691,7642934,683755,6/29/2023,1
