Address,CaseNumber,CrimeAgainst,Neighborhood,OccurDate,OccurTime,OffenseCategory,OffenseType,OpenDataLat,OpenDataLon,OpenDataX,OpenDataY,ReportDate,OffenseCount
,20-X5405999,Person,Montavilla,1/19/2020,0020,Assault Offenses,Simple Assault,,,,,1/19/2020,2
,20-X5406000,Person,Brentwood-Darlington,1/19/2020,0347,Assault Offenses,Simple Assault,,,,,1/19/2020,1
,20-X5406005,Person,Downtown,1/19/2020,0413,Assault Offenses,Aggravated Assault,,,,,1/19/2020,1
,20-X5406005,Person,Downtown,1/19/2020,0413,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/19/2020,1
,20-X5406005,Property,Downtown,1/19/2020,0413,Vandalism,Vandalism,,,,,1/19/2020,1
,20-X5406007,Person,Centennial,1/19/2020,1525,Assault Offenses,Simple Assault,,,,,1/19/2020,1
,20-X5406014,Person,Overlook,1/19/2020,1533,Assault Offenses,Aggravated Assault,,,,,1/19/2020,1
,20-X5406048,Property,St Johns,1/13/2020,0945,Larceny Offenses,Theft From Building,,,,,1/13/2020,1
,20-X5406049,Person,Hazelwood,12/22/2019,0000,Assault Offenses,Aggravated Assault,,,,,1/19/2020,1
,20-X5406181,Person,Montavilla,1/19/2020,1939,Assault Offenses,Aggravated Assault,,,,,1/19/2020,1
,20-X5406333,Person,Centennial,1/20/2020,1006,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406345,Person,Powellhurst-Gilbert,1/19/2020,2026,Assault Offenses,Aggravated Assault,,,,,1/19/2020,5
,20-X5406345,Society,Powellhurst-Gilbert,1/19/2020,2026,Weapon Law Violations,Weapons Law Violations,,,,,1/19/2020,1
,20-X5406347,Person,South Tabor,1/19/2020,2157,Assault Offenses,Simple Assault,,,,,1/19/2020,1
,20-X5406348,Person,Sunderland,1/20/2020,0000,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406451,Person,,1/9/2020,1000,Sex Offenses,Fondling,,,,,1/13/2020,1
,20-X5406465,Person,,1/20/2020,1430,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406541,Property,Hollywood,1/17/2020,1600,Robbery,Robbery,,,,,1/17/2020,1
,20-X5406597,Person,Downtown,1/20/2020,1613,Assault Offenses,Intimidation,,,,,1/20/2020,1
,20-X5406644,Person,Creston-Kenilworth,1/21/2020,0144,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5406651,Person,Goose Hollow,1/21/2020,0013,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5406653,Property,Hillsdale,1/15/2020,0700,Larceny Offenses,All Other Larceny,,,,,1/16/2020,1
,20-X5406685,Person,Wilkes,1/20/2020,1408,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406693,Person,West Portland Park,1/20/2020,1300,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406719,Person,Lloyd,1/20/2020,2130,Assault Offenses,Simple Assault,,,,,1/20/2020,1
,20-X5406822,Society,Pearl,1/21/2020,1123,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/21/2020,1
,20-X5406843,Person,,1/5/2020,0200,Sex Offenses,Rape,,,,,1/17/2020,1
,20-X5406847,Person,Hazelwood,1/5/2020,0000,Assault Offenses,Aggravated Assault,,,,,1/19/2020,1
,20-X5406849,Person,Northwest,1/21/2020,1119,Assault Offenses,Simple Assault,,,,,1/21/2020,2
,20-X5406922,Person,Hazelwood,1/21/2020,1600,Assault Offenses,Aggravated Assault,,,,,1/21/2020,3
,20-X5406922,Society,Hazelwood,1/21/2020,1600,Weapon Law Violations,Weapons Law Violations,,,,,1/21/2020,1
,20-X5406942,Property,Hazelwood,1/21/2020,1523,Robbery,Robbery,,,,,1/21/2020,1
,20-X5406952,Person,Montavilla,1/16/2020,1800,Assault Offenses,Simple Assault,,,,,1/16/2020,1
,20-X5407046,Person,Downtown,1/21/2020,1924,Assault Offenses,Simple Assault,,,,,1/21/2020,2
,20-X5407077,Person,East Columbia,1/21/2020,1957,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5407100,Person,South Tabor,1/20/2020,2100,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/21/2020,1
,20-X5407100,Person,South Tabor,1/20/2020,2100,Sex Offenses,Rape,,,,,1/21/2020,1
,20-X5407112,Person,Powellhurst-Gilbert,1/19/2020,1545,Assault Offenses,Simple Assault,,,,,1/19/2020,1
,20-X5407117,Person,Lents,1/21/2020,0923,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5407130,Property,Centennial,1/21/2020,1720,Larceny Offenses,Pocket-Picking,,,,,1/21/2020,1
,20-X5407130,Property,Centennial,1/21/2020,1720,Larceny Offenses,Purse-Snatching,,,,,1/21/2020,1
,20-X5407145,Person,Centennial,1/21/2020,0621,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5407145,Property,Centennial,1/21/2020,0621,Vandalism,Vandalism,,,,,1/21/2020,1
,20-X5407146,Person,Mill Park,1/22/2020,0700,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5407175,Person,Cully,1/22/2020,0847,Assault Offenses,Intimidation,,,,,1/22/2020,1
,20-X5407262,Person,Kerns,1/22/2020,0700,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5407268,Person,Downtown,1/22/2020,1439,Assault Offenses,Simple Assault,,,,,1/22/2020,2
,20-X5407307,Person,Brentwood-Darlington,1/22/2020,1506,Assault Offenses,Aggravated Assault,,,,,1/22/2020,1
,20-X5407389,Property,Hazelwood,1/16/2020,2250,Vandalism,Vandalism,,,,,1/16/2020,1
,20-X5407402,Person,Centennial,1/22/2020,1457,Assault Offenses,Intimidation,,,,,1/22/2020,1
,20-X5407431,Person,Portsmouth,1/22/2020,1940,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5407486,Person,Hollywood,1/23/2020,0240,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407508,Person,,7/1/2016,0000,Sex Offenses,Fondling,,,,,1/22/2020,1
,20-X5407513,Person,Lents,1/22/2020,0540,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5407528,Person,,3/16/2019,0200,Sex Offenses,Rape,,,,,1/22/2020,1
,20-X5407540,Person,,1/19/2020,2300,Sex Offenses,Rape,,,,,1/20/2020,1
,20-X5407540,Property,,1/19/2020,2300,Larceny Offenses,Purse-Snatching,,,,,1/20/2020,1
,20-X5407591,Person,King,1/23/2020,0922,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407597,Person,Centennial,1/23/2020,0632,Assault Offenses,Aggravated Assault,,,,,1/23/2020,1
,20-X5407613,Person,Glenfair,1/18/2020,0640,Assault Offenses,Simple Assault,,,,,1/18/2020,1
,20-X5407615,Person,Centennial,1/21/2020,2100,Assault Offenses,Simple Assault,,,,,1/21/2020,1
,20-X5407622,Person,Kenton,1/22/2020,0649,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5407627,Person,Wilkes,1/23/2020,0945,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407652,Person,Mill Park,1/23/2020,1500,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407697,Person,Mt Scott-Arleta,1/23/2020,2007,Assault Offenses,Aggravated Assault,,,,,1/23/2020,1
,20-X5407710,Person,Powellhurst-Gilbert,1/23/2020,2202,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407729,Person,Powellhurst-Gilbert,1/23/2020,2250,Assault Offenses,Simple Assault,,,,,1/23/2020,1
,20-X5407730,Person,Brooklyn,1/23/2020,2335,Assault Offenses,Aggravated Assault,,,,,1/23/2020,1
,20-X5407739,Person,,1/24/2020,0113,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5407753,Person,Overlook,1/19/2020,1913,Kidnapping/Abduction,Kidnapping/Abduction,,,,,1/19/2020,1
,20-X5407760,Person,,1/15/2020,1800,Sex Offenses,Rape,,,,,1/22/2020,1
,20-X5407760,Property,,1/15/2020,1800,Burglary,Burglary,,,,,1/22/2020,1
,20-X5407762,Person,Piedmont,1/19/2020,0000,Sex Offenses,Rape,,,,,1/22/2020,1
,20-X5407807,Person,Creston-Kenilworth,1/24/2020,0414,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5407808,Person,Northwest,1/21/2020,0538,Sex Offenses,Sexual Assault With An Object,,,,,1/21/2020,1
,20-X5407922,Person,Lents,1/24/2020,1448,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5407941,Person,,1/24/2020,1039,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5407998,Person,Buckman West,1/15/2020,2300,Sex Offenses,Fondling,,,,,1/18/2020,1
,20-X5408003,Property,Brentwood-Darlington,1/17/2020,0300,Vandalism,Vandalism,,,,,1/18/2020,1
,20-X5408043,Person,Montavilla,1/17/2020,2130,Assault Offenses,Simple Assault,,,,,1/18/2020,1
,20-X5408069,Society,Downtown,1/24/2020,2201,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/24/2020,1
,20-X5408083,Person,Powellhurst-Gilbert,1/24/2020,1539,Assault Offenses,Aggravated Assault,,,,,1/24/2020,1
,20-X5408090,Person,Lents,1/24/2020,1902,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5408107,Property,Lloyd,1/18/2020,0555,Vandalism,Vandalism,,,,,1/18/2020,1
,20-X5408122,Person,Downtown,1/18/2020,0230,Sex Offenses,Fondling,,,,,1/18/2020,1
,20-X5408152,Person,Sylvan-Highlands,1/25/2020,0004,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408152,Society,Sylvan-Highlands,1/25/2020,0004,Animal Cruelty Offenses,Animal Cruelty,,,,,1/25/2020,1
,20-X5408157,Person,Hazelwood,1/23/2020,1759,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5408167,Person,Portsmouth,1/25/2020,0025,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408208,Person,Centennial,1/25/2020,0850,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408208,Property,Centennial,1/25/2020,0850,Larceny Offenses,All Other Larceny,,,,,1/25/2020,1
,20-X5408251,Person,Creston-Kenilworth,1/25/2020,0505,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408264,Property,Glenfair,1/25/2020,1103,Robbery,Robbery,,,,,1/25/2020,1
,20-X5408273,Person,Downtown,1/25/2020,1318,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408275,Person,Centennial,1/25/2020,1145,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408281,Person,Hazelwood,1/20/2020,0000,Assault Offenses,Aggravated Assault,,,,,1/25/2020,1
,20-X5408281,Society,Hazelwood,1/20/2020,0000,Weapon Law Violations,Weapons Law Violations,,,,,1/25/2020,1
,20-X5408291,Person,Parkrose,1/25/2020,1832,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408316,Person,Powellhurst-Gilbert,1/25/2020,0530,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408377,Person,Lloyd,1/25/2020,1958,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408414,Person,Powellhurst-Gilbert,1/25/2020,2346,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408500,Person,Glenfair,1/25/2020,2256,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408506,Person,Old Town/Chinatown,1/25/2020,2333,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408511,Person,Arbor Lodge,1/26/2020,0026,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5408540,Person,Centennial,1/24/2020,2154,Assault Offenses,Aggravated Assault,,,,,1/24/2020,1
,20-X5408564,Person,Lents,1/26/2020,0242,Assault Offenses,Simple Assault,,,,,1/26/2020,3
,20-X5408564,Property,Lents,1/26/2020,0242,Vandalism,Vandalism,,,,,1/26/2020,1
,20-X5408571,Person,Wilkes,1/24/2020,1942,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5408576,Person,Goose Hollow,1/25/2020,0043,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408579,Person,Parkrose,1/25/2020,0234,Assault Offenses,Simple Assault,,,,,1/25/2020,2
,20-X5408584,Person,Parkrose,1/25/2020,1548,Assault Offenses,Simple Assault,,,,,1/25/2020,2
,20-X5408588,Person,Hazelwood,1/25/2020,2100,Assault Offenses,Simple Assault,,,,,1/25/2020,1
,20-X5408609,Person,Pearl,1/26/2020,0932,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5408617,Person,Centennial,1/26/2020,0948,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5408635,Person,Parkrose,1/25/2020,0401,Assault Offenses,Aggravated Assault,,,,,1/25/2020,1
,20-X5408635,Property,Parkrose,1/25/2020,0401,Burglary,Burglary,,,,,1/25/2020,1
,20-X5408638,Property,Hillsdale,1/23/2020,1300,Larceny Offenses,All Other Larceny,,,,,1/23/2020,1
,20-X5408651,Society,,1/24/2020,1300,Pornography/Obscene Material,Pornography/Obscene Material,,,,,1/25/2020,1
,20-X5408652,Person,Parkrose Heights,1/25/2020,1400,Assault Offenses,Aggravated Assault,,,,,1/25/2020,1
,20-X5408676,Person,North Tabor,1/20/2020,0245,Sex Offenses,Fondling,,,,,1/20/2020,1
,20-X5408679,Person,West Portland Park,1/10/2020,1200,Sex Offenses,Fondling,,,,,1/20/2020,1
,20-X5408818,Person,Downtown,1/26/2020,1905,Assault Offenses,Aggravated Assault,,,,,1/26/2020,1
,20-X5408831,Person,Woodstock,1/20/2020,1206,Assault Offenses,Intimidation,,,,,1/20/2020,1
,20-X5408858,Person,Kenton,1/26/2020,1813,Assault Offenses,Aggravated Assault,,,,,1/26/2020,1
,20-X5408889,Person,,1/26/2020,2004,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5408896,Person,Cully,1/26/2020,1130,Assault Offenses,Simple Assault,,,,,1/26/2020,2
,20-X5408923,Property,Cully,1/20/2020,1600,Larceny Offenses,Theft From Building,,,,,1/21/2020,1
,20-X5408963,Property,Sullivan's Gulch,1/16/2020,1400,Vandalism,Vandalism,,,,,1/20/2020,1
,20-X5408967,Person,Brooklyn,1/26/2020,2100,Sex Offenses,Fondling,,,,,1/26/2020,1
,20-X5408967,Society,Brooklyn,1/26/2020,2100,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/26/2020,1
,20-X5408977,Person,Mt Tabor,1/27/2020,0217,Assault Offenses,Aggravated Assault,,,,,1/27/2020,1
,20-X5408977,Person,Mt Tabor,1/27/2020,0217,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5408991,Person,Foster-Powell,1/27/2020,0157,Assault Offenses,Simple Assault,,,,,1/27/2020,2
,20-X5409020,Person,Powellhurst-Gilbert,1/26/2020,2204,Assault Offenses,Aggravated Assault,,,,,1/26/2020,1
,20-X5409024,Person,Centennial,1/27/2020,0215,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5409114,Person,Irvington,1/27/2020,0130,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5409123,Person,Centennial,1/27/2020,0634,Assault Offenses,Aggravated Assault,,,,,1/27/2020,1
,20-X5409154,Person,Northwest,1/27/2020,1233,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5409184,Property,Sellwood-Moreland,1/21/2020,1528,Larceny Offenses,All Other Larceny,,,,,1/21/2020,1
,20-X5409206,Person,Piedmont,1/22/2020,1300,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5409300,Person,,1/21/2020,0909,Assault Offenses,Intimidation,,,,,1/21/2020,1
,20-X5409302,Person,Cully,1/27/2020,1348,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5409306,Property,Wilkes,1/21/2020,1148,Vandalism,Vandalism,,,,,1/21/2020,1
,20-X5409328,Person,Centennial,1/22/2020,0015,Assault Offenses,Simple Assault,,,,,1/22/2020,1
,20-X5409363,Property,Argay,1/22/2020,0820,Larceny Offenses,All Other Larceny,,,,,1/23/2020,1
,20-X5409463,Person,Northwest,1/21/2020,1521,Assault Offenses,Intimidation,,,,,1/21/2020,2
,20-X5409502,Person,Hayhurst,1/28/2020,0403,Assault Offenses,Simple Assault,,,,,1/28/2020,1
,20-X5409550,Person,Forest Park,12/1/2019,0000,Sex Offenses,Fondling,,,,,1/23/2020,1
,20-X5409614,Person,Cully,1/27/2020,0645,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5409616,Person,Downtown,1/28/2020,1250,Assault Offenses,Intimidation,,,,,1/28/2020,1
,20-X5409697,Person,Brentwood-Darlington,1/28/2020,0745,Assault Offenses,Simple Assault,,,,,1/28/2020,1
,20-X5409699,Person,Buckman East,1/27/2020,2122,Assault Offenses,Intimidation,,,,,1/27/2020,1
,20-X5409712,Person,Buckman West,1/22/2020,0825,Sex Offenses,Fondling,,,,,1/22/2020,1
,20-X5409770,Person,Lents,1/28/2020,1409,Assault Offenses,Aggravated Assault,,,,,1/28/2020,1
,20-X5409912,Person,Kenton,1/28/2020,1121,Assault Offenses,Aggravated Assault,,,,,1/28/2020,2
,20-X5409912,Society,Kenton,1/28/2020,1121,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,1/28/2020,1
,20-X5409912,Society,Kenton,1/28/2020,1121,Weapon Law Violations,Weapons Law Violations,,,,,1/28/2020,1
,20-X5409964,Person,Lloyd,1/28/2020,1000,Assault Offenses,Aggravated Assault,,,,,1/28/2020,1
,20-X5409969,Person,Mt Scott-Arleta,1/28/2020,2209,Assault Offenses,Aggravated Assault,,,,,1/28/2020,1
,20-X5409969,Society,Mt Scott-Arleta,1/28/2020,2209,Weapon Law Violations,Weapons Law Violations,,,,,1/28/2020,1
,20-X5409979,Person,Hazelwood,1/28/2020,1352,Assault Offenses,Simple Assault,,,,,1/28/2020,1
,20-X5409980,Person,Parkrose,1/28/2020,1850,Assault Offenses,Aggravated Assault,,,,,1/28/2020,1
,20-X5410074,Person,Overlook,1/28/2020,2356,Assault Offenses,Intimidation,,,,,1/28/2020,1
,20-X5410091,Person,South Portland,1/28/2020,2356,Assault Offenses,Simple Assault,,,,,1/28/2020,1
,20-X5410167,Person,Bridgeton,1/27/2020,1959,Assault Offenses,Simple Assault,,,,,1/27/2020,1
,20-X5410189,Person,East Columbia,1/29/2020,1443,Assault Offenses,Simple Assault,,,,,1/29/2020,1
,20-X5410207,Property,Downtown,1/29/2020,0648,Extortion/Blackmail,Extortion/Blackmail,,,,,1/29/2020,1
,20-X5410208,Person,Kenton,1/18/2020,1200,Assault Offenses,Simple Assault,,,,,1/29/2020,1
,20-X5410365,Person,Madison South,1/29/2020,1900,Assault Offenses,Aggravated Assault,,,,,1/30/2020,1
,20-X5410365,Property,Madison South,1/29/2020,1900,Vandalism,Vandalism,,,,,1/30/2020,1
,20-X5410378,Person,East Columbia,1/30/2020,0205,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5410389,Person,Centennial,1/29/2020,2339,Assault Offenses,Intimidation,,,,,1/29/2020,1
,20-X5410525,Person,Northwest,1/29/2020,2213,Assault Offenses,Intimidation,,,,,1/29/2020,1
,20-X5410618,Person,Parkrose Heights,1/30/2020,1258,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5410625,Person,Kenton,1/30/2020,1451,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5410628,Person,Wilkes,1/30/2020,1149,Assault Offenses,Aggravated Assault,,,,,1/30/2020,1
,20-X5410672,Person,Pearl,1/30/2020,1658,Assault Offenses,Aggravated Assault,,,,,1/30/2020,1
,20-X5410773,Person,Brentwood-Darlington,1/30/2020,2110,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5410778,Person,Sabin,1/30/2020,1830,Assault Offenses,Simple Assault,,,,,1/30/2020,2
,20-X5410781,Person,Parkrose,1/31/2020,0001,Assault Offenses,Simple Assault,,,,,1/31/2020,1
,20-X5410833,Person,Hazelwood,1/30/2020,1600,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5410871,Person,Foster-Powell,4/19/2019,1700,Sex Offenses,Rape,,,,,1/14/2020,1
,20-X5410885,Person,Parkrose,1/18/2020,0000,Sex Offenses,Rape,,,,,1/30/2020,1
,20-X5410941,Person,Mt Scott-Arleta,1/31/2020,0914,Assault Offenses,Simple Assault,,,,,1/31/2020,1
,20-X5410985,Person,Northwest,1/31/2020,1144,Assault Offenses,Simple Assault,,,,,1/31/2020,2
,20-X5411083,Person,Richmond,1/31/2020,1311,Assault Offenses,Intimidation,,,,,1/31/2020,1
,20-X5411135,Person,Parkrose,1/31/2020,1941,Assault Offenses,Simple Assault,,,,,1/31/2020,1
,20-X5411227,Property,Portsmouth,1/31/2020,2303,Vandalism,Vandalism,,,,,1/31/2020,1
,20-X5411304,Person,Centennial,1/30/2020,1517,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5411362,Person,Centennial,1/30/2020,0905,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5411407,Property,Mill Park,1/23/2020,1400,Larceny Offenses,Theft From Motor Vehicle,,,,,1/24/2020,1
,20-X5411416,Person,,1/29/2020,0000,Sex Offenses,Rape,,,,,1/31/2020,1
,20-X5411436,Person,Downtown,2/1/2020,1322,Assault Offenses,Simple Assault,,,,,2/1/2020,1
,20-X5411475,Person,Hazelwood,2/1/2020,1729,Assault Offenses,Simple Assault,,,,,2/1/2020,1
,20-X5411526,Person,Powellhurst-Gilbert,2/1/2020,2114,Assault Offenses,Intimidation,,,,,2/1/2020,1
,20-X5411584,Property,Woodlawn,1/23/2020,2000,Vandalism,Vandalism,,,,,1/24/2020,1
,20-X5411593,Person,South Tabor,1/24/2020,1405,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5411597,Person,Kenton,1/24/2020,1818,Assault Offenses,Simple Assault,,,,,1/24/2020,1
,20-X5411614,Person,Hazelwood,2/2/2020,0330,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411614,Society,Hazelwood,2/2/2020,0330,Drug/Narcotic Offenses,Drug/Narcotic Violations,,,,,2/2/2020,1
,20-X5411631,Person,Richmond,2/2/2020,0107,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411650,Person,University Park,2/1/2020,1830,Assault Offenses,Simple Assault,,,,,2/1/2020,1
,20-X5411651,Person,Mill Park,2/1/2020,2310,Assault Offenses,Simple Assault,,,,,2/1/2020,1
,20-X5411661,Person,Eliot,2/2/2020,0329,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411665,Person,Parkrose,2/2/2020,0459,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411679,Person,Centennial,1/23/2020,2200,Sex Offenses,Sodomy,,,,,1/25/2020,1
,20-X5411730,Property,Montavilla,2/2/2020,1309,Vandalism,Vandalism,,,,,2/2/2020,1
,20-X5411732,Person,Piedmont,2/2/2020,1225,Assault Offenses,Aggravated Assault,,,,,2/2/2020,1
,20-X5411737,Person,,1/30/2020,0630,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5411741,Person,Hazelwood,1/30/2020,2232,Assault Offenses,Simple Assault,,,,,1/30/2020,1
,20-X5411745,Person,Centennial,2/1/2020,0035,Assault Offenses,Simple Assault,,,,,2/1/2020,1
,20-X5411823,Person,Old Town/Chinatown,2/2/2020,1102,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411875,Person,Portsmouth,1/25/2020,2215,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5411877,Person,Powellhurst-Gilbert,1/26/2020,0704,Assault Offenses,Simple Assault,,,,,1/26/2020,1
,20-X5411896,Person,Creston-Kenilworth,2/2/2020,1443,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5411898,Person,Sellwood-Moreland,1/15/2019,1400,Sex Offenses,Rape,,,,,2/2/2020,1
,20-X5412002,Person,Irvington,2/2/2020,0147,Assault Offenses,Aggravated Assault,,,,,2/2/2020,3
,20-X5412006,Property,Pleasant Valley,1/26/2020,1934,Counterfeiting/Forgery,Counterfeiting/Forgery,,,,,1/27/2020,1
,20-X5412055,Person,Brentwood-Darlington,1/26/2020,1706,Sex Offenses,Fondling,,,,,1/26/2020,1
,20-X5412058,Person,Creston-Kenilworth,2/2/2020,2048,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5412068,Property,University Park,1/26/2020,1700,Vandalism,Vandalism,,,,,1/27/2020,1
,20-X5412075,Person,Powellhurst-Gilbert,2/2/2020,1931,Assault Offenses,Intimidation,,,,,2/2/2020,1
,20-X5412082,Person,Creston-Kenilworth,2/2/2020,2020,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5412090,Person,Brooklyn,1/27/2020,1100,Sex Offenses,Fondling,,,,,1/27/2020,1
,20-X5412151,Person,Lents,2/2/2020,2313,Assault Offenses,Simple Assault,,,,,2/3/2020,2
,20-X5412174,Person,Alameda,1/27/2020,1346,Assault Offenses,Intimidation,,,,,1/27/2020,1
,20-X5412202,Person,Glenfair,2/2/2020,1740,Assault Offenses,Simple Assault,,,,,2/2/2020,1
,20-X5412237,Person,Montavilla,1/27/2020,1842,Assault Offenses,Intimidation,,,,,1/27/2020,1
,20-X5412338,Person,Hazelwood,2/3/2020,0200,Assault Offenses,Aggravated Assault,,,,,2/3/2020,1
,20-X5412394,Person,St Johns,1/30/2020,1120,Assault Offenses,Simple Assault,,,,,1/30/2020,2
,20-X5412415,Person,Downtown,2/3/2020,0810,Assault Offenses,Simple Assault,,,,,2/3/2020,1
,20-X5412425,Person,Boise,12/11/2019,0930,Sex Offenses,Rape,,,,,2/3/2020,1
,20-X5412427,Person,Powellhurst-Gilbert,1/27/2020,2045,Sex Offenses,Rape,,,,,1/27/2020,1
,20-X5412527,Person,Centennial,2/3/2020,1340,Assault Offenses,Simple Assault,,,,,2/3/2020,2
,20-X5412530,Person,,1/28/2020,1448,Human Trafficking Offenses,Commercial Sex Acts,,,,,1/28/2020,1
,20-X5412530,Person,,1/28/2020,1448,Sex Offenses,Rape,,,,,1/28/2020,1
,20-X5412530,Property,,1/28/2020,1448,Larceny Offenses,Purse-Snatching,,,,,1/28/2020,1
